bill_id,bill_label,budget,program,agency,division,status,last_event_date,last_event_action,link,row
,Enhancement,FY27 Enhancement,General Government,Office of the Governor,Office of Species Conservation,INTRODUCED,03/12,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,2
,Enhancement,FY27 Enhancement,General Government,Office of the Governor,Office of Energy & Mineral Resources,INTRODUCED,03/12,JFAC Budget Hearing,https://legislature.idaho.gov/sessioninfo/rs/,3
,Enhancement,FY27 Enhancement,General Government,Office of the Governor,Comm. on Aging,INTRODUCED,03/12,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,4
,Enhancement,FY27 Enhancement,Health & Human Services,Dept. of Health & Welfare,Div. of Welfare,INTRODUCED,03/12,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,5
,Enhancement,FY27 Enhancement,Health & Human Services,Dept. of Health & Welfare,Mental Health Services,INTRODUCED,03/12,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,6
,Enhancement,FY27 Enhancement,Health & Human Services,Dept. of Health & Welfare,Indirect Support Services,INTRODUCED,03/12,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,7
,Enhancement,FY27 Enhancement,Health & Human Services,Dept. of Health & Welfare,Independent Councils,INTRODUCED,03/12,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,8
S1361,Senate Bill 1361,FY27 Maintenance,Public Safety,,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1361/,9
S1361,Senate Bill 1361,FY27 Maintenance,Public Safety,Dept. of Correction,Community Corrections,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1361/,10
S1361,Senate Bill 1361,FY27 Maintenance,Public Safety,Dept. of Correction,Community-Based SUDS Treatment,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1361/,11
S1361,Senate Bill 1361,FY27 Maintenance,Public Safety,Dept. of Correction,County & Out-of-State Placement,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1361/,12
S1361,Senate Bill 1361,FY27 Maintenance,Public Safety,Dept. of Correction,Management Services,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1361/,13
S1361,Senate Bill 1361,FY27 Maintenance,Public Safety,Dept. of Correction,Medical Services,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1361/,14
S1361,Senate Bill 1361,FY27 Maintenance,Public Safety,Dept. of Correction,State Prisons,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1361/,15
S1361,Senate Bill 1361,FY27 Maintenance,Public Safety,Dept. of Juvenile Corrections,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1361/,16
S1361,Senate Bill 1361,FY27 Maintenance,Public Safety,Idaho State Police,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1361/,17
S1361,Senate Bill 1361,FY27 Maintenance,Public Safety,Idaho State Police,Brand Inspection,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1361/,18
S1361,Senate Bill 1361,FY27 Maintenance,Public Safety,Idaho State Police,POST Academy,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1361/,19
S1361,Senate Bill 1361,FY27 Maintenance,Public Safety,Idaho State Police,Racing Comm.,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1361/,20
S1363,Senate Bill 1363,FY27 Maintenance,Natural Resources,Dept. of Environmental Quality,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1363/,21
S1363,Senate Bill 1363,FY27 Maintenance,Natural Resources,Dept. of Fish & Game,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1363/,22
S1363,Senate Bill 1363,FY27 Maintenance,Natural Resources,Dept. of Parks & Recreation,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1363/,23
S1363,Senate Bill 1363,FY27 Maintenance,Natural Resources,Dept. of Water Resources,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1363/,24
S1363,Senate Bill 1363,FY27 Maintenance,Natural Resources,Land Board,Dept. of Lands,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1363/,25
S1363,Senate Bill 1363,FY27 Maintenance,Natural Resources,Land Board,Endowment Fund Investment Board,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1363/,26
S1375,Senate Bill 1375,FY27 Maintenance,Health & Human Services,,,FAILED,04/09,S FAILED,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1375/,27
S1375,Senate Bill 1375,FY27 Maintenance,Health & Human Services,Dept. of Health & Welfare,Child Welfare,FAILED,04/09,S FAILED,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1375/,28
S1375,Senate Bill 1375,FY27 Maintenance,Health & Human Services,Dept. of Health & Welfare,Div. of Medicaid,FAILED,04/09,S FAILED,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1375/,29
S1375,Senate Bill 1375,FY27 Maintenance,Health & Human Services,Dept. of Health & Welfare,Div. of Welfare,FAILED,04/09,S FAILED,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1375/,30
S1375,Senate Bill 1375,FY27 Maintenance,Health & Human Services,Dept. of Health & Welfare,Independent Councils,FAILED,04/09,S FAILED,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1375/,31
S1375,Senate Bill 1375,FY27 Maintenance,Health & Human Services,Dept. of Health & Welfare,Indirect Support Services,FAILED,04/09,S FAILED,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1375/,32
S1375,Senate Bill 1375,FY27 Maintenance,Health & Human Services,Dept. of Health & Welfare,Licensing & Certification,FAILED,04/09,S FAILED,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1375/,33
S1375,Senate Bill 1375,FY27 Maintenance,Health & Human Services,Dept. of Health & Welfare,Mental Health Services,FAILED,04/09,S FAILED,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1375/,34
S1375,Senate Bill 1375,FY27 Maintenance,Health & Human Services,Dept. of Health & Welfare,Psychiatric Hospitalization,FAILED,04/09,S FAILED,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1375/,35
S1375,Senate Bill 1375,FY27 Maintenance,Health & Human Services,Dept. of Health & Welfare,Public Health Services,FAILED,04/09,S FAILED,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1375/,36
S1375,Senate Bill 1375,FY27 Maintenance,Health & Human Services,Dept. of Health & Welfare,Service Integration,FAILED,04/09,S FAILED,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1375/,37
S1375,Senate Bill 1375,FY27 Maintenance,Health & Human Services,Dept. of Health & Welfare,Services for the Developmentally Disabled,FAILED,04/09,S FAILED,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1375/,38
S1375,Senate Bill 1375,FY27 Maintenance,Health & Human Services,Dept. of Health & Welfare,Substance Abuse Treatment & Prevention,FAILED,04/09,S FAILED,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1375/,39
S1375,Senate Bill 1375,FY27 Maintenance,Health & Human Services,State Independent Living Council,,FAILED,04/09,S FAILED,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1375/,40
,,FY27 Enhancement,Constitutional Officers,Attorney General,,WITHDRAWN,03/12,JFAC Budget Setting,,41
,Enhancement,FY27 Enhancement,Economic Development,Dept. of Agriculture,Soil & Water Conservation Comm.,INTRODUCED,03/11,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,42
,Enhancement,FY27 Enhancement,Economic Development,Dept. of Self-Governing Agencies,Div. of Occupational & Professional Licenses,INTRODUCED,03/11,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,43
,Enhancement,FY27 Enhancement,Natural Resources,Dept. of Water Resources,,INTRODUCED,03/11,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,44
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,45
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Agriculture,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,46
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Agriculture,Soil & Water Conservation Comm.,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,47
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Commerce,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,48
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Finance,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,49
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Insurance,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,50
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Labor,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,51
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Self-Governing Agencies,Comm. for Libraries,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,52
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Self-Governing Agencies,Comm. of Pardons & Parole,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,53
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Self-Governing Agencies,Comm. on Hispanic Affairs,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,54
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Self-Governing Agencies,Div. of Occupational & Professional Licenses,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,55
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Self-Governing Agencies,Div. of Veterans Services,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,56
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Self-Governing Agencies,Office of Administrative Hearings,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,57
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Self-Governing Agencies,Office of Health & Social Services Ombudsman,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,58
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Self-Governing Agencies,Office of the State Public Defender,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,59
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Self-Governing Agencies,Public Defense Comm.,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,60
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Self-Governing Agencies,State Appellate Public Defender,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,61
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Self-Governing Agencies,State Historical Society,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,62
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Self-Governing Agencies,State Lottery,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,63
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Transportation,Contract Construction & Right-of-Way,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,64
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Transportation,Highway Operations,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,65
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Transportation,Motor Vehicles,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,66
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Dept. of Transportation,Transportation Services,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,67
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Industrial Comm.,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,68
S1373,Senate Bill 1373,FY27 Maintenance,Economic Development,Public Utilities Comm.,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1373/,69
,Supplemental,FY26 Supplemental,Economic Development,Dept. of Agriculture,Soil & Water Conservation Comm.,INTRODUCED,03/11,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,70
,Enhancement,FY27 Enhancement,Constitutional Officers,Secretary of State,,INTRODUCED,03/10,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,71
,Enhancement,FY27 Enhancement,Economic Development,Dept. of Agriculture,,INTRODUCED,03/10,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,72
,Enhancement,FY27 Enhancement,Economic Development,Dept. of Self-Governing Agencies,Office of the State Public Defender,INTRODUCED,03/10,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,73
,Enhancement,FY27 Enhancement,Economic Development,Dept. of Transportation,Contract Construction & Right-of-Way,INTRODUCED,03/10,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,74
,Enhancement,FY27 Enhancement,Economic Development,Dept. of Transportation,Highway Operations,INTRODUCED,03/10,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,75
,Enhancement,FY27 Enhancement,Economic Development,Dept. of Transportation,Motor Vehicles,INTRODUCED,03/10,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,76
,Enhancement,FY27 Enhancement,Economic Development,Dept. of Transportation,Transportation Services,INTRODUCED,03/10,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,77
,Enhancement,FY27 Enhancement,General Government,Office of the Governor,State Liquor Division,INTRODUCED,03/10,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,78
H0847,House Bill 847,FY27 Maintenance,Judicial Branch,,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/H0847/,79
H0847,House Bill 847,FY27 Maintenance,Judicial Branch,Court Operations,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/H0847/,80
H0847,House Bill 847,FY27 Maintenance,Judicial Branch,Guardian Ad Litem Program,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/H0847/,81
H0847,House Bill 847,FY27 Maintenance,Judicial Branch,Judicial Council,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/H0847/,82
H0848,House Bill 848,FY27 Maintenance,Legislative Branch,,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/H0848/,83
H0848,House Bill 848,FY27 Maintenance,Legislative Branch,Legislative Services Office,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/H0848/,84
H0848,House Bill 848,FY27 Maintenance,Legislative Branch,Legislative Technology,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/H0848/,85
H0848,House Bill 848,FY27 Maintenance,Legislative Branch,Legislature,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/H0848/,86
H0848,House Bill 848,FY27 Maintenance,Legislative Branch,Office of Performance Evaluations,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/H0848/,87
,Supplemental,FY26 Supplemental,Economic Development,Dept. of Agriculture,,INTRODUCED,03/10,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,88
,Enhancement,FY27 Enhancement,Natural Resources,Dept. of Environmental Quality,,INTRODUCED,03/09,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,89
,Enhancement,FY27 Enhancement,Natural Resources,Land Board,Dept. of Lands,INTRODUCED,03/09,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,90
,Enhancement,FY27 Enhancement,Public Schools,Services for the Deaf & the Blind,,INTRODUCED,03/09,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,91
,Enhancement,FY27 Enhancement,State Board of Education,Dept. of Education,,INTRODUCED,03/09,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,92
,Supplemental,FY26 Supplemental,Natural Resources,Land Board,Dept. of Lands,INTRODUCED,03/09,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,93
,Enhancement,FY27 Enhancement,General Government,Dept. of Administration,,INTRODUCED,03/06,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,94
,Enhancement,FY27 Enhancement,General Government,Office of the Governor,Military Division,INTRODUCED,03/06,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,95
,Enhancement,FY27 Enhancement,Health & Human Services,Dept. of Health & Welfare,Div. of Medicaid,INTRODUCED,03/06,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,96
,Enhancement,FY27 Enhancement,Public Safety,Dept. of Juvenile Corrections,,INTRODUCED,03/06,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,97
,Enhancement,FY27 Enhancement,Public Safety,Idaho State Police,,INTRODUCED,03/06,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,98
,Enhancement,FY27 Enhancement,Public Safety,Idaho State Police,Brand Inspection,INTRODUCED,03/06,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,99
,Enhancement,FY27 Enhancement,Public Safety,Idaho State Police,POST Academy,INTRODUCED,03/06,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,100
S1331,Senate Bill 1331,FY26 Reduction,Constitutional Officers,Attorney General,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,101
S1331,Senate Bill 1331,FY26 Reduction,Constitutional Officers,Governor,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,102
S1331,Senate Bill 1331,FY26 Reduction,Constitutional Officers,Lieutenant Governor,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,103
S1331,Senate Bill 1331,FY26 Reduction,Constitutional Officers,Secretary of State,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,104
S1331,Senate Bill 1331,FY26 Reduction,Constitutional Officers,State Controller,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,105
S1331,Senate Bill 1331,FY26 Reduction,Constitutional Officers,State Treasurer,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,106
S1331,Senate Bill 1331,FY26 Reduction,Constitutional Officers,State Treasurer,Millennium Fund,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,107
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Agriculture,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,108
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Agriculture,Soil & Water Conservation Comm.,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,109
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Commerce,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,110
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Finance,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,111
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Insurance,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,112
