bill_id,bill_label,budget,program,agency,division,status,last_event_date,last_event_action,link,row
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Labor,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,113
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Self-Governing Agencies,Comm. for Libraries,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,114
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Self-Governing Agencies,Comm. of Pardons & Parole,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,115
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Self-Governing Agencies,Comm. on Hispanic Affairs,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,116
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Self-Governing Agencies,Div. of Occupational & Professional Licenses,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,117
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Self-Governing Agencies,Div. of Veterans Services,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,118
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Self-Governing Agencies,Office of Administrative Hearings,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,119
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Self-Governing Agencies,Office of Health & Social Services Ombudsman,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,120
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Self-Governing Agencies,Office of the State Public Defender,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,121
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Self-Governing Agencies,Public Defense Comm.,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,122
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Self-Governing Agencies,State Appellate Public Defender,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,123
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Self-Governing Agencies,State Historical Society,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,124
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Self-Governing Agencies,State Lottery,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,125
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Transportation,Contract Construction & Right-of-Way,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,126
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Transportation,Highway Operations,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,127
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Transportation,Motor Vehicles,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,128
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Dept. of Transportation,Transportation Services,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,129
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Industrial Comm.,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,130
S1331,Senate Bill 1331,FY26 Reduction,Economic Development,Public Utilities Comm.,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,131
S1331,Senate Bill 1331,FY26 Reduction,General Government,Dept. of Administration,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,132
S1331,Senate Bill 1331,FY26 Reduction,General Government,Dept. of Administration,Capitol Comm.,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,133
S1331,Senate Bill 1331,FY26 Reduction,General Government,Dept. of Administration,Permanent Building Fund,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,134
S1331,Senate Bill 1331,FY26 Reduction,General Government,Dept. of Revenue & Taxation,Board of Tax Appeals,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,135
S1331,Senate Bill 1331,FY26 Reduction,General Government,Dept. of Revenue & Taxation,State Tax Comm.,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,136
S1331,Senate Bill 1331,FY26 Reduction,General Government,Office of the Governor,Comm. for the Blind & Visually Impaired,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,137
S1331,Senate Bill 1331,FY26 Reduction,General Government,Office of the Governor,Comm. on Aging,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,138
S1331,Senate Bill 1331,FY26 Reduction,General Government,Office of the Governor,Comm. on the Arts,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,139
S1331,Senate Bill 1331,FY26 Reduction,General Government,Office of the Governor,Div. of Financial Management,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,140
S1331,Senate Bill 1331,FY26 Reduction,General Government,Office of the Governor,Div. of Human Resources,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,141
S1331,Senate Bill 1331,FY26 Reduction,General Government,Office of the Governor,Military Div.,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,142
S1331,Senate Bill 1331,FY26 Reduction,General Government,Office of the Governor,Office of Drug Policy,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,143
S1331,Senate Bill 1331,FY26 Reduction,General Government,Office of the Governor,Office of Energy & Mineral Resources,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,144
S1331,Senate Bill 1331,FY26 Reduction,General Government,Office of the Governor,Office of Information Technology Services,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,145
S1331,Senate Bill 1331,FY26 Reduction,General Government,Office of the Governor,Office of Species Conservation,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,146
S1331,Senate Bill 1331,FY26 Reduction,General Government,Office of the Governor,Public Employee Retirement System,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,147
S1331,Senate Bill 1331,FY26 Reduction,General Government,Office of the Governor,State Liquor Div.,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,148
S1331,Senate Bill 1331,FY26 Reduction,General Government,Office of the Governor,STEM Action Center,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,149
S1331,Senate Bill 1331,FY26 Reduction,General Government,Office of the Governor,Wolf Depredation Control Board,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,150
S1331,Senate Bill 1331,FY26 Reduction,General Government,Office of the Governor,Workforce Development Council,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,151
S1331,Senate Bill 1331,FY26 Reduction,Health & Human Services,Dept. of Health & Welfare,Child Welfare,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,152
S1331,Senate Bill 1331,FY26 Reduction,Health & Human Services,Dept. of Health & Welfare,Div. of Medicaid,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,153
S1331,Senate Bill 1331,FY26 Reduction,Health & Human Services,Dept. of Health & Welfare,Div. of Welfare,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,154
S1331,Senate Bill 1331,FY26 Reduction,Health & Human Services,Dept. of Health & Welfare,Independent Councils,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,155
S1331,Senate Bill 1331,FY26 Reduction,Health & Human Services,Dept. of Health & Welfare,Indirect Support Services,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,156
S1331,Senate Bill 1331,FY26 Reduction,Health & Human Services,Dept. of Health & Welfare,Licensing & Certification,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,157
S1331,Senate Bill 1331,FY26 Reduction,Health & Human Services,Dept. of Health & Welfare,Mental Health Services,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,158
S1331,Senate Bill 1331,FY26 Reduction,Health & Human Services,Dept. of Health & Welfare,Psychiatric Hospitalization,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,159
S1331,Senate Bill 1331,FY26 Reduction,Health & Human Services,Dept. of Health & Welfare,Public Health Services,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,160
S1331,Senate Bill 1331,FY26 Reduction,Health & Human Services,Dept. of Health & Welfare,Service Integration,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,161
S1331,Senate Bill 1331,FY26 Reduction,Health & Human Services,Dept. of Health & Welfare,Services for the Developmentally Disabled,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,162
S1331,Senate Bill 1331,FY26 Reduction,Health & Human Services,Dept. of Health & Welfare,Substance Abuse Treatment & Prevention,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,163
S1331,Senate Bill 1331,FY26 Reduction,Health & Human Services,State Independent Living Council,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,164
S1331,Senate Bill 1331,FY26 Reduction,Judicial Branch,Court Operations,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,165
S1331,Senate Bill 1331,FY26 Reduction,Judicial Branch,Guardian Ad Litem Program,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,166
S1331,Senate Bill 1331,FY26 Reduction,Judicial Branch,Judicial Council,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,167
S1331,Senate Bill 1331,FY26 Reduction,Legislative Branch,Legislative Services Office,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,168
S1331,Senate Bill 1331,FY26 Reduction,Legislative Branch,Legislative Technology,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,169
S1331,Senate Bill 1331,FY26 Reduction,Legislative Branch,Legislature,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,170
S1331,Senate Bill 1331,FY26 Reduction,Legislative Branch,Office of Performance Evaluations,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,171
S1331,Senate Bill 1331,FY26 Reduction,Natural Resources,Dept. of Environmental Quality,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,172
S1331,Senate Bill 1331,FY26 Reduction,Natural Resources,Dept. of Fish & Game,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,173
S1331,Senate Bill 1331,FY26 Reduction,Natural Resources,Dept. of Parks & Recreation,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,174
S1331,Senate Bill 1331,FY26 Reduction,Natural Resources,Dept. of Water Resources,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,175
S1331,Senate Bill 1331,FY26 Reduction,Natural Resources,Land Board,Dept. of Lands,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,176
S1331,Senate Bill 1331,FY26 Reduction,Natural Resources,Land Board,Endowment Fund Investment Board,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,177
S1331,Senate Bill 1331,FY26 Reduction,Public Safety,Dept. of Correction,Community Corrections,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,178
S1331,Senate Bill 1331,FY26 Reduction,Public Safety,Dept. of Correction,Community-Based SUDS Treatment,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,179
S1331,Senate Bill 1331,FY26 Reduction,Public Safety,Dept. of Correction,County & Out-of-State Placement,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,180
S1331,Senate Bill 1331,FY26 Reduction,Public Safety,Dept. of Correction,Management Services,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,181
S1331,Senate Bill 1331,FY26 Reduction,Public Safety,Dept. of Correction,Medical Services,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,182
S1331,Senate Bill 1331,FY26 Reduction,Public Safety,Dept. of Correction,State Prisons,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,183
S1331,Senate Bill 1331,FY26 Reduction,Public Safety,Dept. of Juvenile Corrections,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,184
S1331,Senate Bill 1331,FY26 Reduction,Public Safety,Idaho State Police,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,185
S1331,Senate Bill 1331,FY26 Reduction,Public Safety,Idaho State Police,Brand Inspection,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,186
S1331,Senate Bill 1331,FY26 Reduction,Public Safety,Idaho State Police,POST Academy,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,187
S1331,Senate Bill 1331,FY26 Reduction,Public Safety,Idaho State Police,Racing Comm.,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,188
S1331,Senate Bill 1331,FY26 Reduction,Public Schools,Administrators,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,189
S1331,Senate Bill 1331,FY26 Reduction,Public Schools,Central Services,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,190
S1331,Senate Bill 1331,FY26 Reduction,Public Schools,Children's Programs,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,191
S1331,Senate Bill 1331,FY26 Reduction,Public Schools,Facilities,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,192
S1331,Senate Bill 1331,FY26 Reduction,Public Schools,Idaho Digital Learning Academy,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,193
S1331,Senate Bill 1331,FY26 Reduction,Public Schools,Operations,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,194
S1331,Senate Bill 1331,FY26 Reduction,Public Schools,Services for the Deaf & the Blind,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,195
S1331,Senate Bill 1331,FY26 Reduction,Public Schools,Student Support,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,196
S1331,Senate Bill 1331,FY26 Reduction,Public Schools,Teachers,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,197
S1331,Senate Bill 1331,FY26 Reduction,State Board of Education,Agricultural Research & Extension Service,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,198
S1331,Senate Bill 1331,FY26 Reduction,State Board of Education,Career Technical Education,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,199
S1331,Senate Bill 1331,FY26 Reduction,State Board of Education,Charter School Comm.,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,200
S1331,Senate Bill 1331,FY26 Reduction,State Board of Education,College & Universities,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,201
S1331,Senate Bill 1331,FY26 Reduction,State Board of Education,Community Colleges,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,202
S1331,Senate Bill 1331,FY26 Reduction,State Board of Education,Dept. of Education,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,203
S1331,Senate Bill 1331,FY26 Reduction,State Board of Education,Health Education Programs,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,204
S1331,Senate Bill 1331,FY26 Reduction,State Board of Education,Idaho Public Television,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,205
S1331,Senate Bill 1331,FY26 Reduction,State Board of Education,Office of the State Board of Education,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,206
S1331,Senate Bill 1331,FY26 Reduction,State Board of Education,Special Programs,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,207
S1331,Senate Bill 1331,FY26 Reduction,State Board of Education,Vocational Rehabilitation,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1331/,208
,Supplemental,FY26 Supplemental,Health & Human Services,Dept. of Health & Welfare,Div. of Medicaid,INTRODUCED,03/06,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,209
,Enhancement,FY27 Enhancement,Constitutional Officers,State Treasurer,Millennium Fund,INTRODUCED,03/05,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,210
,Enhancement,FY27 Enhancement,Economic Development,Dept. of Self-Governing Agencies,State Historical Society,INTRODUCED,03/05,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,211
,Enhancement,FY27 Enhancement,Judicial Branch,Court Operations,,INTRODUCED,03/05,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,212
,Enhancement,FY27 Enhancement,Judicial Branch,Guardian Ad Litem Program,,INTRODUCED,03/05,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,213
,Enhancement,FY27 Enhancement,Health & Human Services,Dept. of Health & Welfare,Child Welfare,INTRODUCED,03/04,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,214
,Enhancement,FY27 Enhancement,Health & Human Services,Dept. of Health & Welfare,Public Health Services,INTRODUCED,03/04,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,215
,Enhancement,FY27 Enhancement,Natural Resources,Dept. of Parks & Recreation,,INTRODUCED,03/04,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,216
S1380,Senate Bill 1380,FY27 Enhancement,Natural Resources,Land Board,Endowment Fund Investment Board,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1380/,217
,Supplemental,FY26 Supplemental,Health & Human Services,Dept. of Health & Welfare,Child Welfare,INTRODUCED,03/04,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,218
,Supplemental,FY26 Supplemental,Natural Resources,Dept. of Parks & Recreation,,INTRODUCED,03/04,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,219
,Supplemental,FY26 Supplemental,Natural Resources,Land Board,Dept. of Lands,INTRODUCED,03/04,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,220
,Supplemental,FY26 Supplemental,Natural Resources,Land Board,Dept. of Lands,MOTION FAILED,03/04,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,221
,Enhancement,FY27 Enhancement,Economic Development,Dept. of Self-Governing Agencies,Comm. of Pardons & Parole,INTRODUCED,03/03,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,222
