bill_id,bill_label,budget,program,agency,division,status,last_event_date,last_event_action,link,row
,Enhancement,FY27 Enhancement,Health & Human Services,Dept. of Health & Welfare,Psychiatric Hospitalization,INTRODUCED,03/03,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,223
,Enhancement,FY27 Enhancement,Health & Human Services,Dept. of Health & Welfare,Substance Abuse Treatment & Prevention,INTRODUCED,03/03,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,224
,Enhancement,FY27 Enhancement,Public Safety,Dept. of Correction,Community Corrections,INTRODUCED,03/03,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,225
,Enhancement,FY27 Enhancement,Public Safety,Dept. of Correction,County & Out-of-State Placement,INTRODUCED,03/03,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,226
,Enhancement,FY27 Enhancement,Public Safety,Dept. of Correction,Management Services,INTRODUCED,03/03,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,227
,Enhancement,FY27 Enhancement,Public Safety,Dept. of Correction,Medical Services,INTRODUCED,03/03,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,228
,Enhancement,FY27 Enhancement,Public Safety,Dept. of Correction,State Prisons,INTRODUCED,03/03,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,229
,Supplemental,FY26 Supplemental,Economic Development,Dept. of Self-Governing Agencies,Comm. of Pardons & Parole,INTRODUCED,03/03,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,230
,Supplemental,FY26 Supplemental,Health & Human Services,Dept. of Health & Welfare,Psychiatric Hospitalization,INTRODUCED,03/03,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,231
,Supplemental,FY26 Supplemental,Public Safety,Dept. of Correction,County & Out-of-State Placement,INTRODUCED,03/03,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,232
,Supplemental,FY26 Supplemental,Public Safety,Dept. of Correction,Management Services,INTRODUCED,03/03,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,233
,Supplemental,FY26 Supplemental,Public Safety,Dept. of Correction,Medical Services,INTRODUCED,03/03,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,234
,Enhancement,FY27 Enhancement,General Government,Dept. of Administration,Permanent Building Fund,INTRODUCED,03/02,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,235
,Enhancement,FY27 Enhancement,State Board of Education,Career Technical Education,,INTRODUCED,03/02,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,236
,Enhancement,FY27 Enhancement,State Board of Education,College & Universities,,INTRODUCED,03/02,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,237
,Enhancement,FY27 Enhancement,State Board of Education,Community Colleges,,INTRODUCED,03/02,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,238
,Enhancement,FY27 Enhancement,State Board of Education,Health Education Programs,,INTRODUCED,03/02,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,239
,Enhancement,FY27 Enhancement,State Board of Education,Office of the State Board of Education,,INTRODUCED,03/02,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,240
S1381,Senate Bill 1381,FY27 Enhancement,Economic Development,Dept. of Self-Governing Agencies,State Lottery,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1381/,241
,Supplemental,FY26 Supplemental,State Board of Education,Career Technical Education,,INTRODUCED,03/02,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,242
,Enhancement,FY27 Enhancement,General Government,Dept. of Revenue & Taxation,State Tax Comm.,INTRODUCED,02/27,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,243
,Enhancement,FY27 Enhancement,General Government,Office of the Governor,Office of Information Technology Services,INTRODUCED,02/27,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,244
S1382,Senate Bill 1382,FY27 Enhancement,Natural Resources,Dept. of Fish & Game,,FAILED,04/09,H FAILED,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1382/,245
S1384,Senate Bill 1384,FY27 Enhancement,Economic Development,Public Utilities Comm.,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1384/,246
S1385,Senate Bill 1385,FY27 Enhancement,Economic Development,Industrial Comm.,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1385/,247
,Supplemental,FY26 Supplemental,General Government,Office of the Governor,Office of Information Technology Services,INTRODUCED,02/27,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,248
,Enhancement,FY27 Enhancement,General Government,Office of the Governor,Comm. for the Blind & Visually Impaired,INTRODUCED,02/20,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,249
,Enhancement,FY27 Enhancement,General Government,Office of the Governor,Public Employee Retirement System,INTRODUCED,02/20,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,250
,Enhancement,FY27 Enhancement,State Board of Education,Vocational Rehabilitation,,INTRODUCED,02/20,JFAC Budget Setting,https://legislature.idaho.gov/sessioninfo/rs/,251
S1383,Senate Bill 1383,FY27 Enhancement,Economic Development,Dept. of Self-Governing Agencies,Div. of Veterans Services,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1383/,252
,Supplemental,FY26 Supplemental,General Government,Dept. of Revenue & Taxation,State Tax Comm.,INTRODUCED,02/20,FY26 Federal Tax Conformity,https://legislature.idaho.gov/sessioninfo/rs/,253
,Supplemental,FY26 Supplemental,General Government,Office of the Governor,Military Div.,INTRODUCED,02/20,FY 26 Deficiency Warrants,https://legislature.idaho.gov/sessioninfo/rs/,254
,Constitutional Officers,FY27 Maintenance,Constitutional Officers,,,INTRODUCED,02/13,FY27 maintenance (-5%),https://legislature.idaho.gov/sessioninfo/rs/,255
,Constitutional Officers,FY27 Maintenance,Constitutional Officers,Attorney General,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,256
,Constitutional Officers,FY27 Maintenance,Constitutional Officers,Governor,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,257
,Constitutional Officers,FY27 Maintenance,Constitutional Officers,Lieutenant Governor,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,258
,Constitutional Officers,FY27 Maintenance,Constitutional Officers,Secretary of State,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,259
,Constitutional Officers,FY27 Maintenance,Constitutional Officers,State Controller,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,260
,Constitutional Officers,FY27 Maintenance,Constitutional Officers,State Treasurer,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,261
,Constitutional Officers,FY27 Maintenance,Constitutional Officers,State Treasurer,Millennium Fund,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,262
,General Government,FY27 Maintenance,General Government,,,INTRODUCED,02/13,FY27 maintenance (-5%),https://legislature.idaho.gov/sessioninfo/rs/,263
,General Government,FY27 Maintenance,General Government,Dept. of Administration,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,264
,General Government,FY27 Maintenance,General Government,Dept. of Administration,Capitol Comm.,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,265
,General Government,FY27 Maintenance,General Government,Dept. of Administration,Permanent Building Fund,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,266
,General Government,FY27 Maintenance,General Government,Dept. of Revenue & Taxation,Board of Tax Appeals,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,267
,General Government,FY27 Maintenance,General Government,Dept. of Revenue & Taxation,State Tax Comm.,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,268
,General Government,FY27 Maintenance,General Government,Office of the Governor,Comm. for the Blind & Visually Impaired,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,269
,General Government,FY27 Maintenance,General Government,Office of the Governor,Comm. on Aging,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,270
,General Government,FY27 Maintenance,General Government,Office of the Governor,Comm. on the Arts,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,271
,General Government,FY27 Maintenance,General Government,Office of the Governor,Div. of Financial Management,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,272
,General Government,FY27 Maintenance,General Government,Office of the Governor,Div. of Human Resources,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,273
,General Government,FY27 Maintenance,General Government,Office of the Governor,Military Div.,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,274
,General Government,FY27 Maintenance,General Government,Office of the Governor,Office of Drug Policy,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,275
,General Government,FY27 Maintenance,General Government,Office of the Governor,Office of Energy & Mineral Resources,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,276
,General Government,FY27 Maintenance,General Government,Office of the Governor,Office of Information Technology Services,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,277
,General Government,FY27 Maintenance,General Government,Office of the Governor,Office of Species Conservation,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,278
,General Government,FY27 Maintenance,General Government,Office of the Governor,Public Employee Retirement System,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,279
,General Government,FY27 Maintenance,General Government,Office of the Governor,State Liquor Div.,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,280
,General Government,FY27 Maintenance,General Government,Office of the Governor,STEM Action Center,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,281
,General Government,FY27 Maintenance,General Government,Office of the Governor,Wolf Depredation Control Board,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,282
,General Government,FY27 Maintenance,General Government,Office of the Governor,Workforce Development Council,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,283
S1362,Senate Bill 1362,FY27 Maintenance,Public Schools,,,TO GOV*,04/09,To Gov*,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1362/,284
S1362,Senate Bill 1362,FY27 Maintenance,Public Schools,Administrators,,TO GOV*,04/09,To Gov*,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1362/,285
S1362,Senate Bill 1362,FY27 Maintenance,Public Schools,Central Services,,TO GOV*,04/09,To Gov*,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1362/,286
S1362,Senate Bill 1362,FY27 Maintenance,Public Schools,Children's Programs,,TO GOV*,04/09,To Gov*,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1362/,287
S1362,Senate Bill 1362,FY27 Maintenance,Public Schools,Facilities,,TO GOV*,04/09,To Gov*,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1362/,288
S1362,Senate Bill 1362,FY27 Maintenance,Public Schools,Idaho Digital Learning Academy,,TO GOV*,04/09,To Gov*,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1362/,289
S1362,Senate Bill 1362,FY27 Maintenance,Public Schools,Operations,,TO GOV*,04/09,To Gov*,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1362/,290
S1362,Senate Bill 1362,FY27 Maintenance,Public Schools,Services for the Deaf & the Blind,,TO GOV*,04/09,To Gov*,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1362/,291
S1362,Senate Bill 1362,FY27 Maintenance,Public Schools,Student Support,,TO GOV*,04/09,To Gov*,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1362/,292
S1362,Senate Bill 1362,FY27 Maintenance,Public Schools,Teachers,,TO GOV*,04/09,To Gov*,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1362/,293
S1363,Senate Bill 1363,FY27 Maintenance,Natural Resources,,,PASSED,04/09,LAW+,https://legislature.idaho.gov/sessioninfo/2026/legislation/S1363/,294
,State Board of Education,FY27 Maintenance,State Board of Education,,,INTRODUCED,02/13,FY27 maintenance (-5%),https://legislature.idaho.gov/sessioninfo/rs/,295
,State Board of Education,FY27 Maintenance,State Board of Education,Agricultural Research & Extension Service,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,296
,State Board of Education,FY27 Maintenance,State Board of Education,Career Technical Education,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,297
,State Board of Education,FY27 Maintenance,State Board of Education,Charter School Comm.,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,298
,State Board of Education,FY27 Maintenance,State Board of Education,College & Universities,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,299
,State Board of Education,FY27 Maintenance,State Board of Education,Community Colleges,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,300
,State Board of Education,FY27 Maintenance,State Board of Education,Dept. of Education,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,301
,State Board of Education,FY27 Maintenance,State Board of Education,Health Education Programs,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,302
,State Board of Education,FY27 Maintenance,State Board of Education,Idaho Public Television,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,303
,State Board of Education,FY27 Maintenance,State Board of Education,Office of the State Board of Education,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,304
,State Board of Education,FY27 Maintenance,State Board of Education,Special Programs,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,305
,State Board of Education,FY27 Maintenance,State Board of Education,Vocational Rehabilitation,,INTRODUCED,02/13,FY27 reduction (-5%),https://legislature.idaho.gov/sessioninfo/rs/,306
,,FY27 Enhancement,General Government,Office of the Governor,Workforce Development Council,-,02/10,JFAC Budget Hearing,,307
,,FY27 Enhancement,Public Safety,Dept. of Correction,Community-Based SUDS Treatment,-,01/26,JFAC Budget Hearing,,308
,,FY27 Enhancement,Public Schools,Administrators,,-,01/21,JFAC Budget Hearing,,309
,,FY27 Enhancement,Public Schools,Central Services,,-,01/21,JFAC Budget Hearing,,310
,,FY27 Enhancement,Public Schools,Children's Programs,,-,01/21,JFAC Budget Hearing,,311
,,FY27 Enhancement,Public Schools,Facilities,,-,01/21,JFAC Budget Hearing,,312
,,FY27 Enhancement,Public Schools,Idaho Digital Learning Academy,,-,01/21,JFAC Budget Hearing,,313
,,FY27 Enhancement,Public Schools,Operations,,-,01/21,JFAC Budget Hearing,,314
,,FY27 Enhancement,Public Schools,Student Support,,-,01/21,JFAC Budget Hearing,,315
,,FY27 Enhancement,Public Schools,Teachers,,-,01/21,JFAC Budget Hearing,,316
,,FY27 Enhancement,Constitutional Officers,Governor,,INTRODUCED,,Not Scheduled for Hearing,,317
,,FY27 Enhancement,Constitutional Officers,Lieutenant Governor,,INTRODUCED,,Not Scheduled for Hearing,,318
,,FY27 Enhancement,Constitutional Officers,State Controller,,INTRODUCED,,Not Scheduled for Hearing,,319
,,FY27 Enhancement,Constitutional Officers,State Treasurer,,INTRODUCED,,Not Scheduled for Hearing,,320
,,FY27 Enhancement,Economic Development,Dept. of Commerce,,INTRODUCED,,Not Scheduled for Hearing,,321
,,FY27 Enhancement,Economic Development,Dept. of Finance,,INTRODUCED,,Not Scheduled for Hearing,,322
,,FY27 Enhancement,Economic Development,Dept. of Insurance,,INTRODUCED,,Not Scheduled for Hearing,,323
,,FY27 Enhancement,Economic Development,Dept. of Labor,,INTRODUCED,,Not Scheduled for Hearing,,324
,,FY27 Enhancement,Economic Development,Dept. of Self-Governing Agencies,Comm. for Libraries,INTRODUCED,,Not Scheduled for Hearing,,325
,,FY27 Enhancement,Economic Development,Dept. of Self-Governing Agencies,Comm. on Hispanic Affairs,INTRODUCED,,Not Scheduled for Hearing,,326
,,FY27 Enhancement,Economic Development,Dept. of Self-Governing Agencies,Office of Administrative Hearings,INTRODUCED,,Not Scheduled for Hearing,,327
,,FY27 Enhancement,Economic Development,Dept. of Self-Governing Agencies,Office of Health & Social Services Ombudsman,INTRODUCED,,Not Scheduled for Hearing,,328
,,FY27 Enhancement,Economic Development,Dept. of Self-Governing Agencies,Public Defense Comm.,INTRODUCED,,Not Scheduled for Hearing,,329
,,FY27 Enhancement,Economic Development,Dept. of Self-Governing Agencies,State Appellate Public Defender,INTRODUCED,,Not Scheduled for Hearing,,330
,,FY27 Enhancement,General Government,Dept. of Administration,Capitol Comm.,INTRODUCED,,Not Scheduled for Hearing,,331
,,FY27 Enhancement,General Government,Dept. of Revenue & Taxation,Board of Tax Appeals,INTRODUCED,,Not Scheduled for Hearing,,332
,,FY27 Enhancement,General Government,Office of the Governor,Comm. on the Arts,INTRODUCED,,Not Scheduled for Hearing,,333
,,FY27 Enhancement,General Government,Office of the Governor,Div. of Financial Management,INTRODUCED,,Not Scheduled for Hearing,,334
,,FY27 Enhancement,General Government,Office of the Governor,Div. of Human Resources,INTRODUCED,,Not Scheduled for Hearing,,335
,,FY27 Enhancement,General Government,Office of the Governor,Office of Drug Policy,INTRODUCED,,Not Scheduled for Hearing,,336
,,FY27 Enhancement,General Government,Office of the Governor,STEM Action Center,INTRODUCED,,Not Scheduled for Hearing,,337
,,FY27 Enhancement,General Government,Office of the Governor,Wolf Depredation Control Board,INTRODUCED,,Not Scheduled for Hearing,,338
,,FY27 Enhancement,Health & Human Services,Dept. of Health & Welfare,Licensing & Certification,INTRODUCED,,Not Scheduled for Hearing,,339
,,FY27 Enhancement,Health & Human Services,Dept. of Health & Welfare,Service Integration,INTRODUCED,,Not Scheduled for Hearing,,340
,,FY27 Enhancement,Health & Human Services,Dept. of Health & Welfare,Services for the Developmentally Disabled,INTRODUCED,,Not Scheduled for Hearing,,341
,,FY27 Enhancement,Health & Human Services,State Independent Living Council,,INTRODUCED,,Not Scheduled for Hearing,,342
,,FY27 Enhancement,Judicial Branch,Judicial Council,,INTRODUCED,,Not Scheduled for Hearing,,343
,,FY27 Enhancement,Legislative Branch,Legislative Services Office,,INTRODUCED,,Not Scheduled for Hearing,,344
,,FY27 Enhancement,Legislative Branch,Legislative Technology,,INTRODUCED,,Not Scheduled for Hearing,,345
,,FY27 Enhancement,Legislative Branch,Legislature,,INTRODUCED,,Not Scheduled for Hearing,,346
,,FY27 Enhancement,Legislative Branch,Office of Performance Evaluations,,INTRODUCED,,Not Scheduled for Hearing,,347
,,FY27 Enhancement,Public Safety,Idaho State Police,Racing Comm.,INTRODUCED,,Not Scheduled for Hearing,,348
,,FY27 Enhancement,State Board of Education,Agricultural Research & Extension Service,,INTRODUCED,,Not Scheduled for Hearing,,349
,,FY27 Enhancement,State Board of Education,Charter School Comm.,,INTRODUCED,,Not Scheduled for Hearing,,350
,,FY27 Enhancement,State Board of Education,Idaho Public Television,,INTRODUCED,,Not Scheduled for Hearing,,351
,,FY27 Enhancement,State Board of Education,Special Programs,,INTRODUCED,,Not Scheduled for Hearing,,352
