"Speaker Name","Start Time","End Time","Text"
"Speaker 3","00;00;00;05","00;00;34;11","you know, U.S. history is that we started by seceding from Great Britain, right? I mean, we said we're not we don't want to be a part of that. So our American Revolution begins, you know, this story of us saying, no, we don't want that. We want something else. And so that, that sort of begat all of these other kinds of movements, including the US Civil War, that ends up, you know, these breaking away and sort of forming new things, sort of baked into the DNA for Americans."
"Speaker 3","00;00;34;13","00;00;35;23","In a way"
"Speaker 3","00;00;35;26","00;00;55;24","one of the people who seemed to be a larger than life figure, particularly after the Civil War, is Senator Orville Platt from Connecticut. So, I mean, you had this he was one of these four Republican senators who basically set the agenda for much of the legislation of the late 19th century."
"Speaker 3","00;00;55;27","00;01;20;05","And he, he had definite opinions about, state development and things that he wanted to see, you know, as criteria for what constituted a good state. Things like, you know, that they needed to be, you know, the right size. So, you know, trying to figure out what's the right mixture of a state that had enough population but also had enough territory."
"Speaker 3","00;01;20;05","00;01;41;06","But, it could be also sort of self-sufficient and then also, like, you know, that they were willing to adopt, a, a small, a Republican government, you know, with the constitutional representatives and that sort of stuff. So it was a sort of mixture that he was looking for, in, you know, the development of the state."
"Speaker 3","00;01;41;07","00;02;02;27","So he was one of the big, factors in like breaking up Dakota Territory into north and south because he thought if they admitted it as just one big state that was too large for people to be able to interact with, their state government would be too far and costly for people to travel, to go to the state legislature, to,"
"Speaker 3","00;02;03;00","00;02;17;13","you know, the 1787 Northwest Ordinance, you know, which predates the US Constitution, that that's the thing that sort of sets up this, system for how we turn a territory into a state."
"Speaker 3","00;02;17;15","00;02;39;27","And sort of so that that's part of it. So there's sort of this colonial, leftover some of the ideas from the British, that are part of that. Then you get a Jefferson who is interested in, the yeoman farmer agrarian, sort of vision of the United States, and was very, enamored with squares or rectangles."
"Speaker 3","00;02;39;27","00;03;01;17","And then you've got Lincoln as well, who's sort of in this mix, who's, adding some different elements when it comes to, his interest in the West. So, you know, I mean, starting in the middle of the Civil War, he's thinking about the Homestead Act. He's thinking about the transcontinental railroad, and he's thinking about land grant colleges."
"Speaker 3","00;03;01;20","00;03;34;19","You know, in the midst of utter chaos, that is the Civil war. But add in there to the fact that he is also faced with West Virginia. So breaking off part of Virginia that did not want to go with, the Confederacy. So you've got, you know, a variety of different issues happening that sort of have their roots in the Lincoln administration, which, I think is also part of the interest in, naming possibly a state after Lincoln."
"Speaker 3","00;03;34;21","00;03;47;29","There was, some, some sort of, interest in naming North Dakota Lincoln, the state of Lincoln. And, it was rejected as a possible state name, but,"
"Speaker 3","00;03;48;02","00;04;17;11","that was sort of set out in, in the 1787 Northwest Orient Ordinance. So that's the that ordinance set up the, the process for how we deal with, you know, new territory. And that became sort of a guide for us. And it's an interesting thing because it was set up during the Articles of Confederation, which was pre United States of America, and it's, but it was such an important issue that the United States needed to settle."
"Speaker 3","00;04;17;13","00;04;42;06","What do we do with this new Ohio territory? But we have how are we going to manage this? And they couldn't wait until a constitution was drafted. So there are almost like parallel processes. The Articles of Confederation, Northwest Ordinance and the US Constitution, which is being, you know, worked on in that summer of 1787, in Philadelphia."
"Speaker 3","00;04;42;06","00;05;17;26","They're happening almost at the same time. So it sort of gives you a sense that, oh, like, wow, this land issue and how these states are going to be developed, is, is important. It's, you know, it has even longer roots than, than the Constitution. So, so that act continues to inform, you know, how the process for these things and setting things up on a rectangular grid system in that so that all of that is part of the northwest Ordinance."
"Speaker 3","00;05;17;26","00;05;43;19","And of course, it gets, codified in the US Constitution. Article four, section three sort of says that, you know, the process for creating new states. You know, that the, these things are set out and the process resides with Congress, which is sort of an interesting part of this thing. That is, I think most people forget because we haven't created a new state in a long time."
"Speaker 3","00;05;43;22","00;06;08;09","Is that Congress is the one driving this process? And so the Constitution says it's Congress and these state legislatures that are the ones that are, that are going to have to figure this out, of course. Territory the territories, which is sort of the first part of this process. Are directly under the federal government."
"Speaker 3","00;06;08;09","00;06;39;12","So they have very few, rights. They're not states yet. So there's not all of this federal state kinds of division. So territories are like this weird in-between state, and they don't have any senators. They don't have any, representatives in the House. They have territorial delegates who can have, they can give speeches. They could, you know, lobby other members of Congress, but they have no voting rights."
"Speaker 3","00;06;39;20","00;06;59;08","you know, wherever Americans have moved out, you know, as they are sort of making their way west, they bring themselves with them and they also bring with them sort of these regional, differences, regional sensibilities. So you do get folks from the South who are moving to Oregon and to Idaho, to Washington state."
"Speaker 3","00;06;59;10","00;07;25;10","And as they're moving west, you know, through the Oregon Trail and those things, they, want to keep abreast of these issues. So it's always surprising to me. I think it's probably less so now, in my career. But it continues to, to sort of, bring home the fact that, you know, the stories that they're reading in newspapers are stories from back east, and they're very interested in Bleeding Kansas."
"Speaker 3","00;07;25;10","00;07;45;06","You know, these fights that are happening in the 1850s. They are interested in John Brown's raid and Harpers Ferry. They're following the news very closely as best they can, given, you know, the distance and time it took for newspapers to make it west of these stories. But they are they are tuned in. And I"
"Speaker 3","00;07;45;08","00;08;11;24","both men, Lincoln and Douglas, are from the state of Illinois. But both of them were keenly interested in affairs in the West. They were both really closely watching things out West and were very interested in what was happening in the US West. So, so they were they were really probably plugged in more than some of their other contemporaries who could have cared less about what was happening."
"Speaker 3","00;08;11;27","00;08;30;20","the pre-Civil War era was kind of this, this balancing act of free state slave state. So trying to figure out to keep the balance in the Senate in particular. And then after the Civil War, it isn't so much of this, you know, sort of one state and another state sort of in pairs."
"Speaker 3","00;08;30;22","00;08;55;07","There was more of the sense of, can we get a block of them together? Can we sort of do a bill that would, would allow a bunch of these states sort of to come in at the same time? There are political considerations. And that's the thing I think that did not change. So, you know, there was this calculus of slave versus free, pre-Civil War politics never goes away in the creation of states."
"Speaker 3","00;08;55;09","00;09;18;05","And so there is this sense of, is this going to be a Republican leaning state and a Democrat, the sort of state like so, which, which, you know, are we going to try to keep keep this balance going? And so there are those considerations happening. And all of this as well, so that that factors into it."
"Speaker 3","00;09;18;05","00;10;00;19","Plus, you know, race plays a role in this. Some places like, the what would was termed the Indian Territory, in Oklahoma, like, do we admit Oklahoma and an Indian Territory like, so the eastern part of Oklahoma, which was considered Indian Territory in the western Panhandle as something different? So there were debates about that, that there was sort of slowing down of these places like New Mexico and even Arizona, because there were so many, indigenous, folks who were, you know, the border sort of crossed them in the US-Mexico war."
"Speaker 3","00;10;00;21","00;10;19;10","So there were some, some racial considerations as well about, you know, do we really want to include, you know, those people, as, you know, full citizens in the United States? Sure. Right. Yeah."
"Speaker 2","00;10;19;13","00;10;54;16","Franklin was actually called Franklin County. Deseret Territory, and they would actually send in their taxes into Utah. The first settlers that came here and actually filed their property on their, through Utah, through Deseret Territory. And that's where they, had legally owned their property beginning before Idaho was created. And then once Idaho was created, they had to refile on the land they were already living on in Idaho Territory."
"Speaker 2","00;10;54;19","00;11;22;22","they had, disputed the boundary line because no official survey had been done. So the residents of Frankland, had disputed it. And in 1872, when the survey part party came through, they definitely said yes. Franklin was an Idaho Territory because residents had believed that after the creation of Idaho Territory, the boundary line was actually further up closer to Downey area."
"Speaker 2","00;11;22;24","00;11;44;14","And with that, a first official survey party coming through. Then they knew they definitely were in Idaho Territory. And so needless to say, they could claim that they had both been in Utah and Idaho. And it gave, Franklin the distinction of being the first permanent settlement in the state of Idaho. And,"
"Speaker 2","00;11;44;16","00;12;09;09","it's we have a long history here of historical buildings in Franklin being the first permanent settlement in Franklin and Idaho. And so Franklin is blessed with a lot of old buildings, and graciously, throughout time, the Idaho State Historical Society has taken over those buildings. Caring for them and maintaining them."
"Speaker 2","00;12;09;12","00;12;39;10","And in turn, we've got the Franklin rally called Museum and which we're. And right now also we have the Carmi Co-op building here next to us. And it was built in 1868. It was made from quarried rock, and it was wrecked to be the first store in the state of Idaho. Franklin tends to have a lot of first, because of its early, permanent settlement distinction."
"Speaker 2","00;12;39;13","00;12;58;08","And then next to that, we have the Lorenzo Hill hatch home and then a John Toni cabin. And so the Historical Society, under the direction of the Idaho State, manages and operates the site for visitors to come visit and learn more about the early history in southeast Idaho. Down here."
"Speaker 2","00;12;58;13","00;13;48;26","So, the Lorenz uphill hatch home, was acquired by the historical society and 2010 time period descendants from Lorenzo Hill. Hatch had actually live next to the home, and he had had a carpenter shop in his home when he passed away. The home came up for sale, and the Idaho State Historical Society purchased that, and now it has been refitted and and changed to be an interpretive center, even though it's kept the classic rock look on the outside and inside, there are interpretive panels of the state of Idaho's early beginnings down here, representing Lake Bonneville, the early native Indians, and, the time period from the settlement of Franklin."
"Speaker 2","00;13;48;26","00;14;19;08","Up now, the rental hill hatch was pretty important gentleman in history. He was, also one of the first legislators that went to Boise. He, when Franklin became part of Idaho in 1873, he went up and, was in the legislator legislation there. And brought the charter for Franklin to become a city or a village. At the time."
"Speaker 2","00;14;19;10","00;14;38;18","And so he was able to get that charter and bring that back. There was a few other bills he submitted, but they were not passed during that session. But he was comfortable going there because he had already been in the Utah legislature, because he came from Lehigh, Utah, in 1863 and moved up here to build up the community."
"Speaker 2","00;14;38;21","00;14;47;00","And he had already served two different terms down in Utah and Deseret Territory. So he was used to being in government."
"Speaker 2","00;14;47;03","00;15;16;27","Yes. So in 1859, they came and settled, into Cache Valley and I actually was born and raised in Wells Fargo, Utah, in the southern part of the valley. And they came to settle Wellsville first, and then, started progressing further up into the northern part of Cache Valley. Now the pioneers that came to settle here actually wanted to grow up around sort of springs and settle."
"Speaker 2","00;15;16;29","00;15;41;22","But, their leader, who most of them joined the LDS church, which was Brigham Young at the time, he he contacted them to be able to now go no farther than the northern end to Cache Valley. And so they came here and settled and, after they were here for a while, then they started going to Bear Lake area and settling there."
"Speaker 2","00;15;41;24","00;16;13;13","Obviously in Franklin County, they went and settled the other communities of Dayton, Weston, Clifton, Oxford, and then up to Preston, which is our county seat now, here and then further up into down the area and even after the Homestead Act opened up, and you were able to go further into Idaho and pick up a lot more property, then a lot of them moved up to Idaho Falls, Rexburg and Ashland and throughout the state of Idaho."
"Speaker 2","00;16;13;16","00;16;38;10","Franklin sits really in a good position because obviously you had the Oregon Trail, the California Trail, and the Mormon Trail. That's how we came west. You know, if you went down on the through southern Utah, but most of them came west in that area. So north of us sits the Oregon Trail and splits off the California Trail and then the Mormon Trail."
"Speaker 2","00;16;38;12","00;17;09;17","And so Franklin has a good handle on the different immigrants that were coming through and heading, obviously, to California for the gold rush and then up into further into Idaho and Washington and typically people would move to an area because of opportunity. And that's the same reason that people came to Franklin and then moved on to other parts in the West is because there was opportunity."
"Speaker 2","00;17;09;20","00;17;31;29","And so what they brought with them was, was the American spirit. A lot of them were immigrants into America. Some of them had ancestors that were along the East Coast that fought there from their freedom in the Revolutionary War. Some of them just, you know, all that decided they wanted to come west. And so they were coming for opportunity."
"Speaker 2","00;17;31;29","00;17;58;15","And what they brought with them was a lot of hard work and dedication, and they all wanted one thing to have a happy home for their families and their children. And so, yes, I'd say that Franklin does represent the American spirit of building beautiful communities, have prospering, having businesses and growing and sharing what they have and their area with others."
"Speaker 2","00;17;58;18","00;18;17;27","before the railroad, the transcontinental railroad, it took quite a while to come across the plains. And so they wanted to connect both sides of the country and from east to west. And so the transcontinental railroad was going to be an amazing, amazing thing that would benefit the people that were already in the West."
"Speaker 2","00;18;17;29","00;18;45;06","And, Lorenzo Hatch, he, with a group of gentlemen here from Franklin, actually went out and had contracts with the Central Pacific just west of promontory to lay the the last part of the railroad grade to promontory. And they, worked on that railroad. But the other half of the gentleman here in Franklin had to work on the CME Corps building."
"Speaker 2","00;18;45;09","00;19;14;03","So there was a store for those people that were coming on the transcontinental railroad to shop at in the communities once they did get here. So the railroad would benefit the communities as bringing additional, settlers and immigrants in and business and opportunity and Ashley Frankland, after they had the transcontinental railroad built, became the end of the line for the Utah Northern that branched off from there."
"Speaker 2","00;19;14;05","00;19;39;16","And so it sat in Franklin for quite a while, and there was a number of freighters that would go and head up to the Montana goldfields hauling freight from Franklin and there. Eventually the railroad pressed further into Idaho, and it was able to have a huge impact in the state of Idaho. And so the railroad was a big benefit to the state."
"Speaker 2","00;19;39;19","00;20;11;16","So Eliot Butterworth was a man of vision. He there's no other words to call him because he actually came to America. In 1868 on the first passenger car on the transcontinental railroad to the west. And his family had just got here right as they finished the transcontinental railroad. So him and his mother and a sister with an an uncle in their family came to the West, and he worked for the railroad."
"Speaker 2","00;20;11;16","00;20;34;06","He was a the perfect age. To work and helped build the railroad here to Franklin. And then he went to southern Utah and worked on the railroad there, and then came back and he could see through the next 20 or 30 years that all the original, settlers that had came and settled the area were starting to pass away."
"Speaker 2","00;20;34;06","00;21;03;16","And he wanted to retain their important stories because a lot of them had, played a big impact in American history. Through, like I said, along the East coast, through the South, coming across the plains, they they all had a huge impact. So he wanted to retain their stories, not just what they ended their lives with here in Franklin, but other contributions that they had given and other parts of the surrounding states."
"Speaker 2","00;21;03;16","00;21;39;26","And so he started collecting artifacts of those individuals in the early 1900s. And he had a store and he, would pick up a, artifact. Here they are. As they were passing away, he would go to their children and ask them if they would donate an artifact of theirs so their memory could be remembered. In 1910, when a group of Franklin, settlers had gone to the governor and petitioned that Franklin be officially, recognized as the first permanent settlement."
"Speaker 2","00;21;39;29","00;22;07;27","Then he granted that request after affidavits had been submitted to him, and they were given the honor of being the first permanent settlement. And Franklin and they put together a small committee of individuals that want to preserve the history of that. And in 1910 they created the official, June 15th, those Idaho days for an annual celebration of that event."
"Speaker 2","00;22;07;27","00;22;35;20","And to honor these individuals each year. And so Elliot continued to collect these items belonging to the pioneers, and he put them in his store. And when he realized the store was getting way too small to hold all the artifacts he had collected, then, during the depression, when the New Deal came forward, then he thought he'd get some of that money to help build a museum for those artifacts."
"Speaker 2","00;22;35;22","00;23;00;07","So he once again, worked with the Franklin County office, and then they went to the state and asked for a grant to build the Franklin Rally Car Museum tax artifact collection. And this building was built in from the WPA program. And the keys to be able to house the collection that he had been, collecting through the years."
"Speaker 2","00;23;00;10","00;23;27;04","And so this building and is dedicated really to his memory because he oversaw the building, the timbers were cut and the canyon up by the CCS and then brought down and built here for his collection. So he did not just want to tell the story of individuals here in the community, but he would travel throughout the United States picking up rare and unique artifacts to be able to be in this, museum."
"Speaker 2","00;23;27;06","00;23;49;16","He had, gone to actually made a trip to England because that's where he was from. And on his way there, he was stopping at every museum to see how they had laid out their collections and how they displayed them, and what was unique in those museums that he was visiting because he wanted to bring that back here to Franklin and have it in this museum."
"Speaker 2","00;23;49;19","00;24;15;08","And at one point, the newspapers did claim that this was one of the biggest museums in the West. And so he had gained, what his desire was to make it, an amazing museum. And we have artifacts that a lot of museums you would not believe were in here just because, like I said, he was a man of vision and he could see the important items and was collecting them."
"Speaker 2","00;24;15;08","00;24;20;07","And during that time period, the those events were happening in history."
"Speaker 2","00;24;20;10","00;24;43;15","Elliot would like to go to the enjoyed going and traveling to the world fairs. And so he was a man that like new inventions, he his he even brought over some top hats from England that his father and his uncle had wore at the first demonstration of the train engines that were operating in England at the time."
"Speaker 2","00;24;43;15","00;25;18;18","So before he immigrated, they went and they saw that new invention and how that would change life, with the steam engine. And so he was he enjoyed, science and learning about different things that were happening. So he would like to he went to the world's fairs and he would bring back artifacts from the World's Fair. He went to the Panama Expo, and we have some artifacts from that expo that he had brought back with, he also liked, see, you know, whether in fact."
"Speaker 2","00;25;18;18","00;25;48;20","So he would he went to the San Francisco earthquake and brought back artifacts from there. The damage that it caused and the fire that took place. And so we have artifacts from California that depict that tragedy there. And then he, went and picked up some items. There was a gentleman that was in the Spanish-American War and that came back from Fort to Franklin, and he had brought back artifacts from there."
"Speaker 2","00;25;48;20","00;26;11;13","And so he has them in the collection here, the battleship Maine. He has a piece of that that he collected here. And when they were going to, tear down the USS Constitution, he was right there making sure that when they were homing some of those artifacts out to the museums, he was there collecting and grabbing something from there."
"Speaker 2","00;26;11;16","00;26;29;12","So he was a man of vision, something that he knew would have importance in American history, and something that needed to be preserved for future generations so we could see those important artifacts. And so he he's made an amazing contribution that he doesn't even realize today."
"Speaker 2","00;26;29;14","00;26;54;00","when I said Lorenzo had been sent here, he was sent here and replaced Preston, Thomas and Preston Thomas, had been overseeing the community until 1863. And then he went over to Bear Lake area. And one of the big things that Lorenzo was tasked with was, giving, helping, setting up a sawmill and cutting lumber for the area."
"Speaker 2","00;26;54;00","00;27;19;22","And so Brigham Young had purchased behind me there's a stationary steam engine, and he purchased that in Saint Louis and had that go up the Missouri River to Fort Bend, Montana. It was brought back here, and it was set up in the canyon to cut lumber for not some of the bigger buildings in Salt Lake. The tabernacle, the old tabernacle was sitting there."
"Speaker 2","00;27;19;22","00;27;43;26","I cut the lumber for that, and it cut some lumber for the season for my, store. And it sold, sent the lumber down there and was sold out of that store, and then cut lumber here in the valley. And then it was sent over to Montpelier to cut lumber for the railroad. Was there a lumber? And the railroad started progressing into Idaho Territory and further up in."
"Speaker 2","00;27;43;29","00;28;12;17","And so it was it was a huge contribution because it had, it helped us build the areas up with additional commerce. Eventually the LDS church sold that steam engine to a private company, and they put it up in the canyon here above Franklin. And they had cut lumber for quite some time. And then is sat vacated."
"Speaker 2","00;28;12;19","00;28;35;23","For a while, the gentleman that had that steam engine purchased it from the LDS church. He had had two sons that were working his sawmill, and they had gone up there in the winter time. Eventually, they decided they needed one more tree for foreign order, and they went up there and work on the snow slide. And both of them were killed in the avalanche."
"Speaker 2","00;28;35;23","00;28;59;08","So the father devastated, closed up the sawmill, and he never used the steam engine again. And Elliott Butterworth, knowing about that story and knowing the importance of that artifact, there was a group of gentleman that went up to the local canyon, brought back the steam engine. Now, this was of the later earlier models that did not have the wheels on the bottom."
"Speaker 2","00;28;59;08","00;29;23;17","It was a stationary steam engine, so you had to have out loaded onto a wagon, pulled by a number of mules to move it. Instead of having the wheels attached to it. So they went up and pulled it down here and put it not inside the building, but the building was built over the top of it. Announced the prized artifact for the opening of the building in 1937."
"Speaker 2","00;29;23;19","00;29;36;08","So it has a long and important history of contribution. And we actually have a photograph here in the museum that shows that steam engine out, cutting lumber."
"Speaker 2","00;29;36;11","00;30;17;25","this this museum, when individuals come in, think it's a little cluttered, but each artifact has an amazing story. And that amazing story tells the history of the state of Idaho and those that build up the state here. And it didn't start here. They came across the United States from other areas. And so it's an amazing opportunity to come in and see, different generations and their contribution to the building of Idaho and, and what our state holds, how important the people that came here were to our progress."
