"Speaker Name","Start Time","End Time","Text"
"Speaker 2","00;30;17;27","00;30;56;25","And building up such a wonderful state that we enjoy today. And so I, I just I just shudder every time I think of some of the stories I've learned and the artifacts that are used in the building and progressing through the state and bringing so many blessings that we have here today. It's just wonderful. And I really encourage everyone to come see some of these amazing things, because there some of them are so unknown and we just have such a great opportunity to go to museums and see unique artifacts that can help, show us a different life and a different time."
"Speaker 2","00;30;56;28","00;31;02;19","And I appreciate the contribution that was given to those individuals that build it, that the state."
"Speaker 2","00;31;02;21","00;31;16;01","And that's what that's what we do at museums. We look towards the future to show future generations the importance, a contribution to our society and our state and to America."
"Speaker 2","00;31;16;03","00;31;54;02","the Franklin Relic Home Museum is very unique in that I retrospect because Franklin did play a big part in Yellowstone history. Hard to believe, I know, but it does. One of the unique things we have here in the museum is the Yellowstone National Park Transportation coach. And that coach actually was used within the park. And the whole the, the, the way people travel to the park on the through Idaho, on the south."
"Speaker 2","00;31;54;04","00;32;18;27","And as they would travel the old Yellowstone Highway and then they would go up through Rexburg and, Idaho Falls and up through Ashton and so early on, I shared the story, with visitors that come in the the wonder how in the world we have this item is one of the gentlemen that lived here in Franklin. He actually went up to the park and drove coach."
"Speaker 2","00;32;19;00","00;32;40;04","And the coaches were very popular in the early on. You just have a coach pick you up and then take you into the park for like a four day trip. And each night you camp in the park and, and then you go out. And then when the railroad got there, then you rode the railroad West Yellowstone and then they'd take you through the park on the coaches."
"Speaker 2","00;32;40;06","00;33;08;14","So each coach was numbered and the Yellowstone Transportation Company would do it. Order from Abbott, Downing and the particular coach we have on the Yellowstone number is 29. So once they received their orders, they would number each coach 29 or off and on and on. And so ours was used early on. Ours was dated about 1903 to 1907, when it was built."
"Speaker 2","00;33;08;16","00;33;33;05","And the gentleman that drove coach up there, he came home with the invention of the automobile. They banned coaches in the park and all switched to the automobile. And so they started auctioning those coaches off, and it went to a ranch that was not too far from here. And the gentleman that drove coach in his later years knew that that ranch was going to auction off the coach."
"Speaker 2","00;33;33;05","00;33;55;13","And so we ended up getting that coach at the auction. And that is one of the artifacts that is here in the museum. It's quite unique because there's not a lot of original coaches left that were used in Yellowstone National Park. There's maybe only 20 of them, and there's it's never had anything any major work done on it."
"Speaker 2","00;33;55;13","00;34;21;09","Like a lot of them are, working up there, with Rawhide Johnson at the Cody Museum, we were able to get some original, order forms of the coach, the numbering system that is on the body, and he helped us pinpoint those dates for our coach. So that's kind of a proud artifact we have that we know that was used in the first National Park of America."
"Speaker 2","00;34;21;11","00;34;52;19","And we treasure that item because as today, as we take our families through the park and our cars and our comfort, we look at the coaches and people were just as excited then to travel through the park and see the wonder since we are today. And so it's a great opportunity to be able to show individuals today what it was like back then, but still share the side of being able to travel through the park and see those wonders that we have."
"Speaker 2","00;34;52;21","00;35;37;06","the official mining records are in the museum in North Reno. And the very first logging, I sorry, the very first mining records that I saw were, showed territory of Washington County as Spokane. And, about two months later, the it changed to territory Washington County. If you show me they form the show county because of the number of people, men that were coming into to mine and then, because of the distance that, people in this area had to go to, to, courthouse to the county, county seat, they, were trying to create a new, a new, county."
"Speaker 2","00;35;37;06","00;35;53;00","And initially the Clearwater County did not succeed in 1903, but in 1904, this area was annexed to Nez Perce County. And then in 1911, Clearwater County was formed."
"Speaker 2","00;35;53;02","00;36;26;29","Pearce initially was had quite a large population. And, as the Caucasian or white, miners left, the Chinese took over. And at one time, the population here in Pearce was, as far more Chinese than there were white, white people. And, then that that kind of settled down. But then, like John said in the, the when the loggers came in, it, it it's never been a huge town again."
"Speaker 2","00;36;26;29","00;36;33;24","It's never gotten as big as it was when it was mining. But it is right now it's about 500,"
"Speaker 2","00;36;33;27","00;37;11;14","Headquarters was a booming town at one time, and because of the logging, it was the major, there were, the railroad went into, headquarters and, there were a lot of logging logging trucks that they did. They had, the river camps and the railroad camps and then the logging, logging trucks would move logs, down to, the railroad or down to of where a flume was available to get the logs into the river."
"Speaker 2","00;37;11;16","00;37;18;26","But right now, headquarters, there's very little in headquarters. Now, when they shut down the logging."
"Speaker 2","00;37;18;28","00;37;52;09","it had to do with modernizing, supposedly. They went from the railroad, moving the, the, logs by rail to moving them with trucks. And so they, apparently the line that comes from or if, you know, up to headquarters, the railroad line, there are, I believe, 42, trestles. And so the maintenance of that, that, track is very it was very expensive to keep it going."
"Speaker 2","00;37;52;09","00;38;00;19","And apparently it was it became cheaper to load the logs, on trucks and move in that way."
"Speaker 1","00;38;00;22","00;38;01;09","Okay."
"Speaker 2","00;38;01;11","00;38;27;10","they're very much the same as any other area. They're the people just trying to make a living and, and, raise families and, for looking for the, their own niche in life. And so it, I think there's a special area, I really like living here, but for me, it's it's my beginnings I lived in."
"Speaker 2","00;38;27;10","00;38;51;14","Or if, you know, I was raised in or, you know, my father was superintendent of state Hospital. And so, I wasn't really attached that much to the logging industry, or to Pierce. So I was more or less or, you know, with my center. So, and state Hospital was I live my father was required to live on the state hospital grounds."
"Speaker 2","00;38;51;16","00;38;59;20","So we lived up there. And so my world was considerably different than a loggers market life. So."
"Speaker 2","00;38;59;23","00;39;36;19","Bob Allen worked for Potlatch for decades, and he was interested in history. And when a piece of, equipment became obsolete, he would ask permission to tuck it away and save it for, for a museum. And so for many years, he collected a lot of old equipment. And, in 1990, he actually opened the museum and the, the first the cabin that it's there is actually, a cabin from, Clearwater Timber Protective Association."
"Speaker 2","00;39;36;19","00;40;04;00","They had a, a, headquarters near headquarters, and, they moved that cabin first, and then they built the other smaller one and the, storage, the, shed, to put things in. And so he was, dedicated to preserving the history of, of the logging of the process. And so."
"Speaker 2","00;40;04;02","00;40;35;16","Well, it was a great experience, and we lived through the best of it. However, when I started working here, there was all virgin timber. It was a where I was working, we built a railroad over into Schofield Creek. There was no roads in there, and it was all Big Cedar Point. And so if you read fir."
"Speaker 2","00;40;35;18","00;40;51;20","Headquarters was the main, potlatch office. And, Howard Bradbury was a superintendent when I came here."
"Speaker 2","00;40;51;22","00;41;05;20","There was. Oh, probably 4 to 500 men working. And sometimes in the railroad camps and in, river camps."
"Speaker 2","00;41;05;23","00;41;11;00","I retired because they shut down the Jaypee Mill."
"Speaker 2","00;41;11;03","00;41;16;10","I retired because they shut down the Jaypee Mill."
"Speaker 1","00;41;16;12","00;41;21;11","Did that cause a lot of folks to quit working?"
"Speaker 2","00;41;21;13","00;41;29;08","Not a lot. Most of them were younger than me, and I happened to be old enough that it didn't bother me."
"Speaker 2","00;41;29;11","00;41;54;10","One time I was falling about a two foot white pine, and, it was there was eight feet of snow, and I was done in a hole cause we had a shovel or shovel of snow, and I wasn't watching what I was doing. And I had my shoulder up against the tree, and it was supposed to fall that way."
"Speaker 2","00;41;54;13","00;42;18;02","Well, I cut the corner off and the tree kept pushing on my shoulder and I looked up. It was coming right over the top of me so I couldn't get out of the hole. So all I could do was sit down with a stone. That's what I did. And that tree happened to be flat enough that the snow held it up."
"Speaker 2","00;42;18;04","00;42;23;28","And it never touched me."
"Speaker 2","00;42;24;00","00;42;51;28","Another time I was in a big white, fur, and it was a real heavy tree, and it wanted to go out that way. I wanted to go that way. And so I put my undercut in and started. Just saw a little ways, and that tree broke off. There's that much wood. And, I knew it was going to balance in the air when it hit the ground."
"Speaker 2","00;42;51;28","00;43;16;18","There was five foot of snow there. And, it it did bounce in the air, and I, I couldn't run, and I just got on my hands and knees and crawled as fast as I could. And that tree hit right behind my feet and pushed me down the hill and covered me with snow."
"Speaker 2","00;43;16;21","00;43;26;19","were, sometime work six days a week, year round. Mud, snow, whatever."
"Speaker 2","00;43;26;22","00;43;40;20","There was a lot of them. There were Swedes, Norwegians, Bohemians, Danes and probably every country in Europe and people working there."
"Speaker 2","00;43;40;23","00;43;48;06","They, they came from mostly from Minnesota. When the loggers stopped there, they came out here."
"Speaker 2","00;43;48;08","00;44;14;04","most of those old fellows didn't have a Social Security card. So when they got to a certain age where they couldn't produce anymore, they had to retire. There was nothing to retire on. And Howard Bradbury would work with them and get people in the old country to verify their age and get them a card."
"Speaker 2","00;44;14;06","00;44;39;00","Oh, if he couldn't get them a card, no way he would hire them in the summertime to work on the building and headquarters. And, they would wash windows, whatever needed to be done in town. And that way they could buy their stuff and a beer once in a while when they lived in Greer and the old folks home."
"Speaker 2","00;44;39;02","00;45;06;13","Mr. Bradbury was a fine gentleman. He probably know more men as Karen as he was. And these people, I know that, he was willing to talk to anybody for a few minutes. Oh, I of his, time. But he was a great man."
"Speaker 2","00;45;06;15","00;45;25;29","He took care of things in town. Plus, he was over all the railroad camps and the river temps, and he had a foreman at age camp and between him and the foreman, they decided what they would do."
"Speaker 2","00;45;26;01","00;45;51;18","Well, we were hooked on to a tree length. We cut it as far as we could on both sides with the bar we had, and we hooked on to it and pulled up stream and it wouldn't break off. And then we drifted down, and it pulled again. It wouldn't break off. And then I said we was in trouble."
"Speaker 2","00;45;51;20","00;46;06;24","So I, I had an ax right by my hand so I could cut the rope. And I reached for the ax, and the water hit me right in the chest, and we went to the bottom and crashed like an eggshell."
"Speaker 2","00;46;06;27","00;46;32;22","there was 4 or 5 of us in the boat, and, I was one of them. And I got in the current and went down under the water. When I come up, I was in the middle of the river, and, I went down in the river two and a half to three miles, and, finally the river spit me out."
"Speaker 2","00;46;32;25","00;46;36;13","I actually walked out of the river."
"Speaker 2","00;46;36;15","00;46;55;19","when I got too out of the river, I sat down on a stump, and I had a pocket watch. I dumped the water out of it, and it said there was a difference of 45 minutes between when we went down and. And I got the water out of it."
"Speaker 2","00;46;55;22","00;47;27;28","you know, coming down the river. I had no control. I went through some pretty heavy riffles. I finally caught a little log, and and that kind of broke the waves as it went through. And, I got down almost a salmon crick and, a cameraman was with us, and he had three cameras around in his neck, and they were winding up, and he was trying to get them loose."
"Speaker 2","00;47;27;29","00;47;43;29","Now he says, can you grab this log? It was only six feet from me. And he said, you know, I can't do it. And he went down, and the river spit him out there in an eddy. And, he got out."
"Speaker 2","00;47;44;01","00;48;09;28","used to. We used cats and, and hand saws and we when we got through skinning, you could walk through the woods and it was nice. You could hunt there, you know. Now, with this equipment that you got now, it mashes everything down and you can't walk through it."
"Speaker 2","00;48;10;01","00;48;13;06","very few hand saws."
"Speaker 2","00;48;13;09","00;48;40;23","I, I knew the man that surveyed the Beaver Creek flume and, He, said when they got down there and finished it, they put water in it and trailer a log or two, and they went clear across the river. So they had to change the slope of the flume right where they put it in there."
"Speaker 2","00;48;40;25","00;49;04;19","This courthouse was built in 1863. They were. Mining was just going. How could they make millions of dollars being taken out of here? And they ended up with a lot of robberies taking place as they were taking the gold from here down to Lewiston. So they decided they need some county government. So they organized, the county here."
"Speaker 2","00;49;04;25","00;49;26;23","And this was the first county courthouse in Idaho. It was built in 63. In fact, you see the bars up there in that window? That's where the jail was. And they put kegs of nails in, put them into the in the wall so the prisoners couldn't cut their way out of these log. The log jail. And then the second floor was where the county commissioners met."
"Speaker 2","00;49;26;25","00;49;32;21","And that was the big government, this county. This was still Washington Territory during that time."
"Speaker 2","00;49;32;24","00;49;46;01","it was Shoshone County, which was all basically all of North Idaho except for Later County and Nez Perce County. So it was a huge, huge county, and all of governing was done from here."
"Speaker 2","00;49;46;03","00;50;04;02","And this was put out to bid. I forget the amount of money they awarded for to build this courthouse, but it was the first courthouse in Idaho and the first governing body in Idaho as it is basically the territory of Idaho."
"Speaker 1","00;50;04;04","00;50;04;13","Sure."
"Speaker 2","00;50;04;15","00;50;25;20","They would take to go from here by mule down to Lewiston. And it was an arduous trip. They had to go down to the Clearwater. They had a ferry there across Clearwater. Then they'd go up across the prairie. It passed where Nez Perce is now and down through cul de sac into Lewiston. So it was a it was a long, arduous trip."
"Speaker 2","00;50;25;22","00;50;50;00","And, they had what they called a shebang, where these crooks would hang out and they'd rob these people, these mule skinners who were taking the gold down to down to Lewiston. And they decided they needed some government. And that's when they established the county here, Shoshone County and that. And then they got they got the sheriff and they got some passes."
"Speaker 2","00;50;50;03","00;51;12;28","And then when they started governing and they did it basically to stop the violence, they had one fella who stopped taking gold because he was a feared for his life, that one of those gangs came back and shot up an owner of a bar, because he talk back to him when he was riding back from Lewiston. It was a wild, violent place."
"Speaker 2","00;51;13;00","00;51;20;13","And that was the genesis for starting a county government here. So they get some law and order. More order than law. Probably."
"Speaker 2","00;51;20;16","00;51;42;03","major gold rush before this was in California. They all came from the East. This was the first major gold rush where they all came from the West. They came from this, the west coast, from the logging camps up in the Olympic Peninsula, mostly from Portland. Portland was the funnel at that time. It was the it was the major metropolitan area at that time in Seattle."
"Speaker 2","00;51;42;03","00;52;11;03","There was just a sawmill. There was no basically said here at all. And so it was Portland. And then Pierce became basically the second largest city in Washington Territory after Portland. I forget how many thousand, but it was thousands of people here. And then they the work was incredibly hard because they had to get water funneled into to get to the sluice boxes, to get the overload off of the gold."
"Speaker 2","00;52;11;05","00;52;29;22","And it was, for instance, what guy would walk three miles up it, have to dam up the creek to get ahead of water, to come down to flush through the the sluice boxes. He'd get up in the morning, go up and release the dam so the water would come down to flush through. Then he walked back. At night."
"Speaker 2","00;52;29;25","00;52;51;19","We all wet. All running, all day. Walk another three miles up to put a dam on the creek again so they get another head of water for the next day and walk back, all in a day's work. So he's walked 12 miles plus worked all day to get the gold off out of the sluice boxes. That's how tough those guys were."
"Speaker 2","00;52;51;22","00;53;31;14","But these single greatest guy in my in my experience and his, he has a huge tombstone right here in the Pierce Cemetery. Was was, it it was his name was Israel Cohen, and he was a county commissioner. He was in the territorial legislature, but he also then became the first postman and post carrier. And he would carry the mail from here down to Clearwater, across up again to the great, across the prairie and down to Lewiston, all on his back, 30, 40 pounds of mail."
"Speaker 2","00;53;31;16","00;53;38;22","And in the weather he did it on snowshoes, and he had a clubfoot. How's that for tough?"
"Speaker 2","00;53;38;25","00;54;03;07","And when the mining disappeared, the logging came in. They started here in 26. And this was one of the finest low elevation pine forests in the United States. I forget how many millions and billions of actually board feet that they measured, that they estimated there was here, and they came in basically with built, in fact, that they got a generator."
"Speaker 2","00;54;03;07","00;54;25;27","They took up to the head of Beaver Creek, and in one year they built flumes. Flumes are what are funnels that they used to take the logs down to the river for the log drive. They soared and built about. I think it was 8 or 12 miles of flume. One summer, and they would take the lumber down the flume with water to get it down to the next section of the flume."
"Speaker 2","00;54;25;29","00;54;57;06","It was just incredible, incredible work those carpenters built, and you'd have to see pictures of the film to understand what an undertaking that was. Yeah. Crossbars that the they were built on. And you had the flume itself was a funnel to get the logs down, and then you had to be very careful about the amount of. They had sidewalks along the flume and had flume walkers and they had crank telephones, and they had those dams where you let water into the flumes to get the water to float the logs down."
"Speaker 2","00;54;57;08","00;55;15;05","But you had to be really careful, because if you put too much water and you got swift the log to jump the flume, if you had too little water, they jam up and and halt the transport of the logs down. And so those flume walkers would call up and they quench to release water. How much water to release."
"Speaker 2","00;55;15;08","00;55;37;19","So they would give just exactly the right amount of water to get those logs down to the down, down to the river for the log drive. Gotcha. It was incredible feat. I forget how many miles of flume ended up building before they stopped the log drives, but they would have these holding ponds where they'd have that thousand thousands of board feet of logs, and they roll them in with PVC."
"Speaker 2","00;55;37;19","00;55;58;28","The end of the end of the flume, when the water was going and I have pictures of the at the lowest and mill, the pond was just filled with logs after the log drop. It was just an incredible undertaking and what they couldn't get, of course they had to have had to be on the slope down to the river to have the flumes inland."
"Speaker 2","00;55;58;28","00;56;13;15","They used the trains and the the river camps were letters camp, te camp, actually camp camp II and the railroad camps were numbers camp 14, camp 16."
"Speaker 2","00;56;13;18","00;56;37;24","and what they couldn't take out down through the river. They would had built a railroad from here, down to Lewiston, and they take them out by train camps. Prairie came up the Lewiston, and then Potlatch built its own railroads out to the camps, and they had miles. I forget how many miles of railroad that they built to bring the logs in from the camps, where they couldn't get them down to the logs, down to the river."
"Speaker 2","00;56;37;27","00;57;06;29","Well, what happened was that they brought an infusion of people into Idaho. I mean, we had thousands of people here. Yeah. The population. And then when they discovered silver up in in the court lanes, and they moved the county seat from Shoshone County to Pierce to Mullan, which later went to Wallace, and then the mining brought people in, and they also had another gold rush down and out, out of Granville."
"Speaker 2","00;57;07;01","00;57;34;03","And that was what the first draw of population in, so people could see what was here. And then once they came in here and saw all the timber, then they said, wow, this is there's more than just gold here. Here's, here's a incredibly rich, diverse forest unparalleled anywhere else in the United States for a lower elevation forest. And so that brought people in."
"Speaker 2","00;57;34;06","00;58;06;27","And as Galen was saying, there were 4 or 500 people in headquarters at the height of the logging. They started with horses, crosscut saws. My dad used to say that in a horse camp, there were three key people. If you didn't have those three people, you're not going to have a good logging camp. And that was the camp cook which had the lumberjacks, the barn boss who fed the horses, and the five or who kept the crosscut stars sharp, and each sawyer two pair of sawyers would have their own saw and they take them in."
"Speaker 2","00;58;06;29","00;58;27;22","And the salt shop is right down there at the museum. And they file the filers with file the source they leave them for one day. They come back and get a new set of file saws. The next day I remember going into a filing shop and there was iron filings all over the floor. That's that's how they kept the the horse logging camps growing."
"Speaker 2","00;58;27;24","00;58;50;05","it started in Potlatch. Bill dairy was brought out by Weyerhaeuser Builder railroad from Potlatch over to Bovill that walked into the Milwaukee Road and they had access to the markets. And then when they came down here, the lowest and they had the railroad out there for the for the lumber to get out, and it was just a sawmill then."
"Speaker 2","00;58;50;05","00;58;57;05","No pulp mill. Pulp mill came in in 1951, long after that. The logging started for the sawmill."
"Speaker 1","00;58;57;06","00;58;57;28","Sure."
"Speaker 2","00;58;58;01","00;59;02;29","And so they took it all out by train from lowest into the market."
"Speaker 2","00;59;03;01","00;59;29;09","As a matter of fact, they came in later there. They had the Chinese Exclusion Act, as you probably know, that they weren't supposed to be here. And they came in and they would go where they. But when the miners left here and went to the next rush, which was, I forget, the name of the gold rush, the next gold rush, but, they would come in and have the pilings and they would go through what would been like a lot of these miners would high grade."
"Speaker 2","00;59;29;09","00;59;51;21","They get the easy gold. The Chinese had come and get this difficult stuff, but they're really taken advantage of. They if they found some gold, some of the the Caucasian come in and jump their claims and they had no recourse really, they were terribly taken advantage of. They had a temple here in Pierce where they worshiped. And in fact, that that,"
"Speaker 2","00;59;51;23","01;00;22;23","The the altar and the some of the paraphernalia for that temple are in the museum. And Rufino and so they had and they had the big murder here. Where are they? Head of the one of the major stars was murdered. And what had happened is two Chinese, had come in from, Portland and they found out that the white, the Caucasian guy was getting all of the business from the Chinese miners."
"Speaker 2","01;00;22;26","01;00;47;25","So they had him killed, and I they finally found the ledger from that guy store about ten years ago. And I was able to discover for the first time the reason that came in the Caucasian was getting all this business from the Chinese miners. And the tongs didn't like that they had what they called Chinese tongs, which were organizations formed like for like fraternal groups."
"Speaker 2","01;00;47;27","01;01;13;04","And, they were taking them up to Mulund for a trial. And about six miles out of here, a posse stopped him in the hand. Him they have a sign out here, bro. Going to Pierce from Pierce out there. We I thought they say the hanging tree. That's not correct. It was the the old road was down by the creek there where they had a Chinese cemetery."
"Speaker 2","01;01;13;06","01;01;31;27","My grandmother always said that they had it in the wrong place, that it was down further down on the old Pierce road, not the current Pierce road, but they hanged them. Right. Right there on the spot. That's that was long. The Wild West."
