"Speaker Name","Start Time","End Time","Text"
"Speaker 2","01;01;31;29","01;01;50;20","had come in to kill the store manager of the store because he was getting all the business from the Chinese miners instead of the Chinese store. The tongs wanted the money. They were organized. They wanted the money from the money that was coming into the stores here in Pierce, and that money was drying up. So they came up to see what the problem was."
"Speaker 2","01;01;50;20","01;01;56;01","They found out that the I can't think of the fella's name who had this store."
"Speaker 1","01;01;56;03","01;01;57;27","I've read it somewhere here."
"Speaker 2","01;01;58;00","01;02;01;20","What's that here? Fraser."
"Speaker 1","01;02;01;22","01;02;03;27","Yeah, but. So they were being taken."
"Speaker 2","01;02;04;01","01;02;35;17","And he was getting all the business, and they wanted to stop that, get the money flowing again to Portland from the tongs. So they murdered him. And they then they the posse came and got the people that they thought had murdered him. The two Chinese or three, I think there were six, maybe 5 or 5 Chinese. And they taken them on their way to the show, shown, up in Mullan, which was now the, the, county seat for trial."
"Speaker 2","01;02;35;17","01;02;40;21","And six miles out of here, they stuck posse, stopped them and hanged them all."
"Speaker 2","01;02;40;24","01;02;58;00","is, they probably were guilty. That's the irony. But that's not how it's supposed to happen. You're supposed to have a hearing before you have. You say in the Army, you know what you have. Ready, aim! Fire! You have ready! Fire! Aim! And they were ready. Fire! Aim!"
"Speaker 2","01;02;58;03","01;03;22;17","actually, governor McConnell was he had gone back to the an expo in Chicago and, and talked about all this great Timberland because he'd just become a state. And the just having become a state, they didn't have any source of income, very slight population, but small population. And they needed they needed the money to govern and they the state."
"Speaker 2","01;03;22;19","01;03;52;27","Every time a territory became a state, they got to select a certain amount of land, of state land and the, territorial governor got to make that selection. And of course, they selected a lot of the timber land, because that's where they considered the wealth to be. And so a lot of that was in what is now later County was then later county to actually and what they did was they put it up for bid so they could get some money and warehouse or came in and started the mill at Potlatch."
"Speaker 2","01;03;52;29","01;04;23;06","That was called the Potlatch Lumber Company here. And, and Clearwater County, it was the Clearwater Timber Company, but they were both owned by Weyerhaeuser. Warehouse had come out. And when he saw they actually made a trip out and, saw the timber and they fact they signed the and he gave the capital for the I took his $500,000, which would now be, I think, like 6 million, something like that in today's money."
"Speaker 2","01;04;23;08","01;04;47;20","And to get Clearwater timber established and that's when they started the, the logging and, but they waited until they'd done the logging and they the potlatch mill was, was, still operating. Then they started, a mill in Elk River because they'd had a, they'd had a blow down. John Weyerhaeuser discovered a blow down of 6 to 6 million board feet of timber."
"Speaker 2","01;04;47;23","01;05;09;17","So they built a mill and in Elk River to log that timber. They did it, but they found out they had a problem. The snow was so deep that they had trouble getting the, the, the lumber out of the yards and the lumber onto the trains to get it up to up to Saint Mary's, where they could hook up with the with the Milwaukee Road."
"Speaker 2","01;05;09;19","01;05;36;04","And so John Morrison said, look, we have all this snow, we have this river to Lewiston. You know what could be better? What easier way to get timber down. We don't have any snow in Lewiston. So that's when they actually burned down the mill. And and, Elk River and built the mill and, in Lewiston, I think it was completed in like 27, 28."
"Speaker 2","01;05;36;07","01;05;48;27","Potlatch. They started logging here in 26, but I'm not sure just when the mill was completed there. But they dammed up their Clearwater and had a lot big log pond there for the mill. Gotcha."
"Speaker 2","01;05;49;01","01;06;10;26","later, our county was it was smart. They needed they needed the vote from later County to create a state. And they said they wouldn't do it unless we got the university. They first planned to have the university at Eagle Rock. You know where Eagle Rock is, Idaho Falls. Exactly. And they said, we will not vote to become a state unless we get the university."
"Speaker 2","01;06;10;26","01;06;34;29","And that's when it went from Eagle Rock up to Moscow. And then they when they but they would vote until they built the first administration building because they wanted to make damn sure that not only were they promising it, but it was going to happen. So they built the first administration building just a year before. Later, our county voted to become a state, and that's how late our county got the university."
"Speaker 2","01;06;35;01","01;06;38;21","It was blackmail, actually, in today's terms."
"Speaker 2","01;06;38;24","01;07;01;02","Well, I think one of the most colorful characters was George McKinnon, who was an all country Scotsman, and he was a camp foreman, worked for my dad out of camp 14, and he was a curmudgeonly guy. And, and, during the war, they had trouble getting lumberjacks because all the men were young men were in the in the service."
"Speaker 2","01;07;01;02","01;07;22;14","And so they're getting some of what, you know, is the old country lumberjacks, the Finland, this was the Norwegians, the Bohemians all wore suspenders and they all chewed snow. You never saw a cigaret, you never saw a belt. And they crop off the bottom of their their pants so they would get caught up in the in the limbs, in the woods."
"Speaker 2","01;07;22;17","01;07;42;19","Well, they're bringing these cowboys in. And of course, during the war, all the manufactured cigarets are going to the troops. So you had you had a bag of, of tobacco and you had these little folders of, of, cigaret paper. And you have to roll your own and judgment and then you're either sending these cowboys out the log."
"Speaker 2","01;07;42;19","01;08;06;01","And George McKinnon called up my dad and he said, how're I don't want any more of these goddamn cowboys. He said, I can't get any work out of them. They aren't rolling a cigaret. They're pulling up their pants. And and then one time, my dad thought he was doing them a favor to say you send out some watermelons, they let you get some fresh fruit because most of the fruit came out of tin cans."
"Speaker 2","01;08;06;01","01;08;20;24","And the camps. He called up there and he said, Howard, no more watermelons. Said, they're 90% water and 10% disappointment. So that was one of the colorful characters that that I'm aware of that my you dad used to talk about, for"
"Speaker 2","01;08;20;27","01;08;38;04","each followed their own, their own trade, like the Sawyers tended to be sweet. And the, the teachers tended to be Norwegians. They not wasn't a rule or anything, but that's just how they sort of gravitated."
"Speaker 1","01;08;38;07","01;08;38;10","For"
"Speaker 1","01;08;38;12","01;08;38;18","for."
"Speaker 2","01;08;38;20","01;08;53;02","There came wherever the logging was. Good. And they and then they had the bunkhouses where they'd stay. They had those old ankle iron cot beds with mattresses. That was after they'd had a try for 36."
"Speaker 2","01;08;53;05","01;08;57;05","before 1936."
"Speaker 2","01;08;57;08","01;09;19;18","The lumberjacks were served food on tin cups and plates. There were no showers. They had to find their own water to shower. My dad said the bedbugs were so bad that sometimes you have to go out in the out of the bunkhouse to sleep just to get away from the bedbugs. And these lumberjacks go from camp to camp with their packs, ax."
"Speaker 2","01;09;19;21","01;09;43;01","And if they had to have their own bedroll, and then they had to go down to the horse barn to get straw, to put on the flat surface for a bed, and they finally had to strike. In fact, my mother had to go through the picket line at the Pierce divide to get to the hospital to have me and but after that they had ceramic dinnerware."
"Speaker 2","01;09;43;04","01;10;10;12","They had every every bunkhouse was fumigated for bedbugs. They had showers and they had toilets. So it was a it was a huge difference. And then the pay almost doubled and it went from 12 hours. I forget it was usually 12 hours, six days a week. And I'm not sure just when it went to eight hours. And I mean in the 30s, I think with the fair Labor relations there."
"Speaker 1","01;10;10;15","01;10;14;11","And that was the the IWW that was organizing the IWW."
"Speaker 2","01;10;14;11","01;10;16;20","Yeah."
"Speaker 2","01;10;16;23","01;10;18;19","Yeah. The Wobblies."
"Speaker 2","01;10;18;22","01;10;35;13","a was not just the Lumberjacks went on strike that year. The longshoremen on the coast, the seamen all went on strike. It was a major, major strike. And that's when they called the governor, called out the National Guard and quelled the strike."
"Speaker 1","01;10;35;16","01;10;35;23","coming?"
"Speaker 2","01;10;35;24","01;10;45;22","The miners were from all over. In fact, in Pierce, during the mining days, there were a lot of Southerners because."
"Speaker 2","01;10;45;25","01;11;08;01","The Civil War was going on, and a lot of Missouri, I think, was a free state. And a lot of the people in some of these border states didn't want to fight for the Union. So they came west to escape conscription into the into the Union Army. And then they got in a lot of fights here with the with the people that were supporting the union."
"Speaker 2","01;11;08;03","01;11;19;29","It was a very divided mining camp here, and a lot of struggles between the, the Confederate, those who were sympathetic to the Confederacy and those who were Union rights."
"Speaker 2","01;11;20;02","01;11;54;02","Basically the only people populating north central Idaho at that time was the Nez Perce tribe. And up in Walla Walla, you had the cave tribe. You had the Palouse tribe. And but basically it was all Native Americans. And they put the gold discoveries, did as they brought in the, the miners, which were people that were and basically it was very unpopular because they don't they created the reservations in 19, 1840."
"Speaker 2","01;11;54;04","01;12;05;16","And then they were the whites were coming into the reservations. And we're not supposed to be here. So it was a it was a very, very tense time with the native tribes."
"Speaker 2","01;12;05;18","01;12;17;11","They created. Headquarters was company owned. Town. Pearce had a lot of moose. Basically depended on the logging industry. We I, on the other hand, was more farming and ranching."
"Speaker 2","01;12;17;14","01;12;44;17","It is the economy in this part of Idaho. If it weren't for the logging as a street, there would be no economy at all. Clearwater County large. Yeah. In later County, you have quite a bit of timber land, but it's basically agricultural, as is Lewis County and Nez Perce County. But Clearwater County, where we are today, there is no economy other than logging."
"Speaker 2","01;12;44;19","01;12;54;08","The only thing besides that, North Idaho is the penitentiary in the state hospital North. Those are the other two major employers, except for that. So logging."
"Speaker 2","01;12;54;10","01;13;21;02","one of the things you find with loggers, they're they're very hardworking, very decent, but very independent people. They tend to master their own drums. God bless them for doing it. There's no herd mentality in the logging industry. Everybody knows who they are and what they want to be and what they're going to do. And it's a it's a joy to be around the loggers."
"Speaker 2","01;13;21;05","01;13;40;24","It's gone from horses to used to have. You'd have a horse. Yeah. Teamster with a horse. You'd have two sawyers welder, crosscut saw. You'd have a, person who would dig down. There's was talk talking in the wetter down to get to the low down on the as low as you can on the track. You don't want to waste that."
"Speaker 2","01;13;40;24","01;14;18;16","Would you want a low, low stomp? Then you had you had the people that were at the landings where they loved all the logs and, where they could either be into the flumes to take them down to the river or onto a loading ramp to be fully loaded onto the railroad cars. Now they have one machine that cuts the log, cuts the tree, custom cuts the limbs off custom in the logs, and logs them so they that one machine is replaced, probably 6 or 7 loggers that that could have been involved in that process."
"Speaker 2","01;14;18;18","01;14;22;24","Before that back end mechanization of the logging took place."
"Speaker 2","01;14;22;26","01;14;50;02","They they in this area, they've clearcut everything and they're planning some of it back. But basically we've gone from a forest to basically an agricultural situation to just growing trees as a crop. So the idea of a forest is a forest that supports wildlife, birds is gone. It's it's out the window. And it's tragic because if it keeps up, there's going to be no economy in Clearwater County."
"Speaker 2","01;14;50;08","01;15;13;08","There'll be no logs left. And there's these families that depend on logging industry to to survive are going to be without any work. And it's going to be a disaster, not only economically for the people, but it's a disaster ecologically. Nope. No trees, no canopy to filter the sunlight going into the snow. So we have a fast run off."
"Speaker 2","01;15;13;08","01;15;29;06","You get floods. There are no trees for the burst to nest in, no trees for the beavers to create, dams with no cover for the animals. It's it's an ecological disaster. And you can quote me on that."
"Speaker 2","01;15;29;09","01;15;45;00","but finally, Farnsworth was born. And so that, in Utah and Beaver County. And if you go to Beaver County, there is his grandfather was a pile of t Farnsworth."
"Speaker 2","01;15;45;05","01;16;24;00","So the they're a very early pioneers, and he was very, active in the county history of the area. So his family moved up here, and they ran a farm east of here. And was the Clark area. Very brilliant young man. And when he was, plowing, their field, he got this idea about. And so we went, to school the next day and talked to his chemistry teacher, Mr. Tolan."
"Speaker 2","01;16;24;02","01;16;53;09","And on the blackboard, he went through and drew his things and gave him his idea. So that's where the Rigby connection comes in. There he did not. He only did not graduate from high school here. He left probably a year or so after that and was able to get funding. And with a lab in San Francisco. But when it came time for,"
"Speaker 2","01;16;53;12","01;17;20;10","To get the patent, you know, the laws of patents, you have to be able to prove that your concept, the first one you developed. So they ask him, now what? Who can we get? So he had been back to this area, for all that time. But he said my chemistry teacher. And so the contact is chemistry teacher who was still teaching here, and this was in the 30s."
"Speaker 2","01;17;20;10","01;17;52;23","He went and, he went to the patent hearing and then that patent here, and he was able to go through and on a board. Sure. Exactly what, file I had told him. And so that's the grounds that it got for the museum. I mean, excuse me, that he got for the patent, but, years later, in the 1950s, he wanted, to recognize the role that the community played."
"Speaker 2","01;17;52;26","01;18;26;21","So he came to Rigby and, spoke in the, LDS Tabernacle here and presented some of the original tubes to the high school. And so I went to this high school, and in the library there was this glass case, and in there there were, those tubes. And so that's where the, Ruby contact, connection to file T Farnsworth."
"Speaker 2","01;18;26;24","01;18;52;28","You know, he's one of those. He was a brilliant man, but he wasn't not a very good businessman. And like so many other brilliant man, they're not necessarily good businessmen. So he never made much money off any of his inventions. I mean, he made over a thousand of them. So some of his materials are in the Inventors Hall of Fame and so on."
"Speaker 2","01;18;53;00","01;19;14;21","So this is something that the community wanted to do, was to have something. And so for years and years and years, they raised fan and and so on. And, this is where it grew out of. And we knew we didn't have enough just to do fill our in here. So it was a, county history. So that's when the two groups, joined together."
"Speaker 2","01;19;14;23","01;19;32;29","His wife, Pam, lived in Salt Lake City. And some of these items that we have. I was a courier, so I would go and pick up something to bring back to the museum, because she lived on Garfield Street, which is on the SugarHouse area."
"Speaker 2","01;19;33;01","01;20;05;09","So I have been to her home a number of times, and then her book, Decent Vision, which is a personal account of because she was not only a wife, she was a partner. So she was with him at every step of his inventions. So it's a very personal account, unfortunately, and a much better editor, because there's a lot of little things that she made mistakes, that if you had a good editor that would have cut like Pearl Harbor Day is December 7th, not December 8th."
"Speaker 1","01;20;05;12","01;20;06;03","Sure."
"Speaker 2","01;20;06;05","01;20;12;03","But it is. She tells a lot of stories that you're not going to find in other sources."
"Speaker 2","01;20;12;05","01;20;33;21","So she visited, I think at least once here she was in the, town parade and, and then mom and I have met her, a number of times. So very nice lady. She had a a basement full of whatever."
"Speaker 2","01;20;33;24","01;21;08;19","I mean, there is so many books because, you know, you know, professional people, they have he has, all these bound volumes of magazines, chemistry magazines and different science magazines and said. So I went through a lot of things and, picking at what my, the me she wanted. So but she was very nice."
"Speaker 2","01;21;08;20","01;21;38;06","I met her, as I said, a number of times, and I would when they were at other books of decent vision, I'd go and pick up a box because, they privately publish it. They could get a I don't know if, if, a publisher wouldn't take it or whatever, but since his death, of course, I've had, at least six books written on him and, a lot of publishers doing it."
"Speaker 2","01;21;38;08","01;21;57;03","with the way that the patterns were then, they were for a very short period of time. Then World War Two came and and for her she was a horrible businessman. And so RCA had the money and, he sold a lot of his patterns for, for below what they should have been sold for."
"Speaker 2","01;21;57;05","01;22;12;07","I think that it's important to find out where we've come from, because I think if you don't know where you've come from, it's really hard to know where you're going. And certain things that we've done in the past. These are items that you can say, see, this is where we came."
"Speaker 2","01;22;12;08","01;22;41;03","This is what we did. And this is how the improvements that we made. And, you know, we've got here all this sewing machine, I mean, the washing machines here. And you can see the for, project. Yeah. Progress going through and how they went from one to the other and developing in it. So I think that's a way to really to show young people and that they can what they can do and make an impact for what you're doing today and find a new way to go."
"Speaker 2","01;22;41;03","01;22;48;20","And in the future. And also, it's a way sometimes it finding ways of making things better,"
"Speaker 2","01;22;48;22","01;22;49;21","this is a problem."
"Speaker 2","01;22;49;21","01;23;12;11","How do we find a solution for it? And a lot of that goes not only. And having an idea is going through and seeing what other people have tried in the past. And, because it's not very often that you have someone that comes with a totally, completely original idea that no one's ever thought of any way whatsoever."
"Speaker 2","01;23;12;13","01;23;26;23","What the way that there may be a portion of the story. And that's a way with television that, you know, what he did was something that was unique, but he built upon what was done in the past."
"Speaker 1","01;23;26;25","01;23;53;03","Farnsworth was not born here in Rigby, Idaho. He was born in Indian Creek, Utah, which is down near Beaver, Utah. His family was farmers down there. Farm ground down in that part of Utah is not, the best. And, his family moved up here for a brief period of time to try and better themselves. Rogers was only actually here about three years."
"Speaker 1","01;23;53;06","01;24;03;20","It's all I time. He was actually spent here. He attended death. High school here in, in,"
"Speaker 1","01;24;03;22","01;24;32;00","Rigby. And, and and in 1922, when he was going to high school here away. He was. As I was looking at some, History that we had an, on the computer. It was written by his wife as he was listing the field. He got the idea of how he could produce pictures electronically."
"Speaker 1","01;24;32;02","01;24;59;01","Well, as they say, he was, according to either his wife or they were just getting a feel to look back and saw the various, roses created by the disc in the field. He thought he could produce pictures, like, chronically, because ill been going to studying about electrons and stuff and do it one line at a time very rapidly, which is exactly how pictures were originally made for television."
"Speaker 1","01;24;59;04","01;25;27;11","Well, he, was talking with his, high school teachers explaining how he thought he could produce pictures, electronically, basically television. And there's, he made a drawing on the chalkboard for his teacher explaining basically how the camera tube would work. And, as he was explaining that teachers thought the idea could possibly work. He thought about it."
"Speaker 1","01;25;27;12","01;25;51;24","Wonder what he made this drawing of on the chalkboard in the high school for his teacher. And, he, the, you know, the classroom. His teacher made a copy of that drawing. They kept it. That became very important for Farnsworth later on. Farnsworth applied for a patent for that particular process. He did receive the patent RCA with electronic giant of the day."
"Speaker 1","01;25;51;26","01;26;15;17","And, they disputed his that they don't know. We came up with the idea first. Exactly what went to court on that? His teacher found out what was going on and actually went back and testified before the patent committee as to the exact date the Farnsworth came up with the idea. So far, defense was able to keep that pattern."
"Speaker 1","01;26;15;19","01;26;19;28","It ended up costing RCA $1 million for the use of that particular process."
"Speaker 1","01;26;20;00","01;26;45;09","He did create his own company. He, entered the market at about the worst by a year, possibly entered the market during the depression. The first TV that he produced actually was not produced here in Rigby, Idaho, which trying to be the birthplace of deliberation because he came up with the idea while he was here. The first TV he produced was not produced."
"Speaker 1","01;26;45;11","01;26;51;03","That was produced in San Francisco, California, where he received some financial backing."
"Speaker 1","01;26;51;05","01;27;17;17","they're not necessarily exact tubes that he would use, the tubes that Farnsworth did present to the high school. The first original tubes are no longer here, and Rigby, they were in our in our Rigby High school. They were stored in the library, in a special case in the in the library. Rigby High school library."
"Speaker 1","01;27;17;20","01;27;35;04","Years ago, there were some banned. There was some vandalism took place in the high school. They did not touch the tubes. The principal was very concerned that that something might happen to him. So he basically gave our tubes away. They ended up in BYU. Provo."
"Speaker 1","01;27;35;06","01;27;46;21","His family moved back to the Provo, Utah area. From here. Farnsworth did not graduate from high school here. He actually graduated from high school in Provo, Utah."
"Speaker 1","01;27;46;24","01;27;57;04","He did attend Brigham Young University of Provo. He had to drop out to help support his family financially. Before he received his degree."
"Speaker 1","01;27;57;07","01;28;21;13","We said was basically set up to, display how various communities around the area would have looked, a number of years ago, agricultural, when one area was, Megan schools like, of course, the Rigby areas. Was the Rigby area."
"Speaker 1","01;28;21;15","01;28;27;03","There's so many things in here that, I,"
"Speaker 1","01;28;27;05","01;28;35;10","Enjoy. I've used a lot of the things that were in here. I'm not a young person by any means."
"Speaker 1","01;28;35;12","01;28;58;17","Most have seen that, reclining with the sign outside of the times of the read The Birthplace of Television. So I enjoyed telling him why we make that claim. A lot of them, the misconception that Farnsworth was born here, that is not the case. They have a misconception that the first TV he produced was actually made here."
"Speaker 1","01;28;58;19","01;29;08;00","There again, that is not the case. So it brings up the chance to bring up some to clear up some misconceptions that people have certainly."
"Speaker 1","01;29;08;02","01;29;14;16","Well, most of us watch TV, and it wouldn't be here if it wasn't for foreign, diverse."
"Speaker 1","01;29;14;19","01;29;40;17","the snow plain. It's what they're called. They were, never commercially produced. The snow plain is does not fly. It actually goes across the snow. They work much like a swamp boat. The propellers and the back of them. And, as I said, they were never commercially produced. Years ago, there was, in Roberts, Idaho."
"Speaker 1","01;29;40;17","01;29;59;07","They did a, a short haul, usually around the 1st of January, and they would do various races and stuff. And then those things were actually raced during that carnival, along with chariot races and all kinds of stuff that went on during that."
"Speaker 1","01;29;59;09","01;30;28;06","This whole museum is basically things that were used many years ago. A lot of people. And we take them through here. We take, school groups are usually in the in the spring. We do what we call a treasure hunt, which give the items to look for in these particular rooms. And, one of the things that I have to talk to you about is, one of the things we have to look for is a nice."
"Speaker 1","01;30;28;08","01;30;50;01","Now, most people don't know what a hay knife is. A hay knife was used when the hay was not baled, hay was cut and put in a loose stack. The hay knife, if I had one, was would be, I could show you, but they had two handles on, and they were used to cut a section of hay out of that stack."
"Speaker 1","01;30;50;01","01;31;19;09","So, so that you could actually read a section of the livestock. Otherwise it would mat down and be very hard to get out of the stack. And there's just these invasively that myriad of things that in many cases are not reused anymore. Couple of things that I never thought would become obsolete in my lifetime, that I've used extensively."
"Speaker 1","01;31;19;12","01;31;32;18","And, well, one of them is a film camera. A film camera basically is not used anymore. And also a typewriter."
"Speaker 1","01;31;32;20","01;31;44;24","If you don't know what things are, how are you going to improve on and, like, why are these things you know about? Because they weren't happy with the way things were. So they write them better."
