"year","code","name","municipality","state","loaded_total","unloaded_total","unknown_total","total_weapon_count","throughput","rate","id","type","latitude_deg","longitude_deg","elevation_ft","iso_country","iso_region","state_abbr","wikipedia_link"
"2024","IDA","Idaho Falls Regional Airport","Idaho Falls","Idaho","13",,,"13","338770","3.8","3606","medium_airport","43.514599","-112.070999","4744","US","US-ID","ID","https://en.wikipedia.org/wiki/Idaho_Falls_Regional_Airport"
"2021","IDA","Idaho Falls Regional Airport","Idaho Falls","Idaho","4",,,"4","244464","1.6","3606","medium_airport","43.514599","-112.070999","4744","US","US-ID","ID","https://en.wikipedia.org/wiki/Idaho_Falls_Regional_Airport"
"2022","IDA","Idaho Falls Regional Airport","Idaho Falls","Idaho","7","1",,"8","346776","2.3","3606","medium_airport","43.514599","-112.070999","4744","US","US-ID","ID","https://en.wikipedia.org/wiki/Idaho_Falls_Regional_Airport"
"2023","IDA","Idaho Falls Regional Airport","Idaho Falls","Idaho","3",,,"3","346776","0.9","3606","medium_airport","43.514599","-112.070999","4744","US","US-ID","ID","https://en.wikipedia.org/wiki/Idaho_Falls_Regional_Airport"
"2020","IDA","Idaho Falls Regional Airport","Idaho Falls","Idaho","2",,,"2","110738","1.8","3606","medium_airport","43.514599","-112.070999","4744","US","US-ID","ID","https://en.wikipedia.org/wiki/Idaho_Falls_Regional_Airport"
"2023","PIH","Pocatello Regional Airport","Pocatello","Idaho","1",,,"1","12228","8.2","3776","medium_airport","42.9098014831543","-112.596000671387","4452","US","US-ID","ID","https://en.wikipedia.org/wiki/Pocatello_Regional_Airport"
"2024","SUN","Friedman Memorial Airport","Hailey","Idaho",,"1",,"1","134474","0.7","21118","medium_airport","43.50439835","-114.2959976","5318","US","US-ID","ID","https://en.wikipedia.org/wiki/Friedman_Memorial_Airport"
"2023","SUN","Friedman Memorial Airport","Hailey","Idaho","1",,,"1","109923","0.9","21118","medium_airport","43.50439835","-114.2959976","5318","US","US-ID","ID","https://en.wikipedia.org/wiki/Friedman_Memorial_Airport"
"2021","TWF","Joslin Field Magic Valley Regional Airport","Twin Falls","Idaho","1",,,"1","38057","2.6","3935","medium_airport","42.4818","-114.487999","4154","US","US-ID","ID","https://en.wikipedia.org/wiki/Magic_Valley_Regional_Airport"
"2024","BOI","Boise Air Terminal/Gowen Field","Boise","Idaho","43","6",,"49","2775972","1.8","3421","medium_airport","43.5644","-116.223","2871","US","US-ID","ID","https://en.wikipedia.org/wiki/Boise_Airport"
"2022","BOI","Boise Air Terminal/Gowen Field","Boise","Idaho","36","4",,"40","2383288","1.7","3421","medium_airport","43.5644","-116.223","2871","US","US-ID","ID","https://en.wikipedia.org/wiki/Boise_Airport"
"2020","BOI","Boise Air Terminal/Gowen Field","Boise","Idaho","19","3",,"22","1069930","2.1","3421","medium_airport","43.5644","-116.223","2871","US","US-ID","ID","https://en.wikipedia.org/wiki/Boise_Airport"
"2021","BOI","Boise Air Terminal/Gowen Field","Boise","Idaho","31","3",,"34","1992940","1.7","3421","medium_airport","43.5644","-116.223","2871","US","US-ID","ID","https://en.wikipedia.org/wiki/Boise_Airport"
"2023","BOI","Boise Air Terminal/Gowen Field","Boise","Idaho","39","3",,"42","2383288","1.8","3421","medium_airport","43.5644","-116.223","2871","US","US-ID","ID","https://en.wikipedia.org/wiki/Boise_Airport"
"2022","LWS","Lewiston Nez Perce County Airport","Lewiston","Idaho",,"1",,"1","44366","2.3","20393","medium_airport","46.3745002746582","-117.014999389648","1442","US","US-ID","ID","https://en.wikipedia.org/wiki/Lewiston-Nez_Perce_County_Airport"
"2021","LWS","Lewiston Nez Perce County Airport","Lewiston","Idaho",,"1",,"1","33451","3","20393","medium_airport","46.3745002746582","-117.014999389648","1442","US","US-ID","ID","https://en.wikipedia.org/wiki/Lewiston-Nez_Perce_County_Airport"
"2024","LWS","Lewiston Nez Perce County Airport","Lewiston","Idaho","1",,,"1","59236","1.7","20393","medium_airport","46.3745002746582","-117.014999389648","1442","US","US-ID","ID","https://en.wikipedia.org/wiki/Lewiston-Nez_Perce_County_Airport"
"2024","SDY","Sidney - Richland Regional Airport","Sidney","Montana","1",,,"1","7821","12.8","21046","medium_airport","47.705141","-104.194422","1985","US","US-MT","MT","https://en.wikipedia.org/wiki/Sidney%E2%80%93Richland_Municipal_Airport"
"2023","SDY","Sidney - Richland Regional Airport","Sidney","Montana","1",,,"1","6681","15","21046","medium_airport","47.705141","-104.194422","1985","US","US-MT","MT","https://en.wikipedia.org/wiki/Sidney%E2%80%93Richland_Municipal_Airport"
"2020","GDV","Dawson Community Airport","Glendive","Montana",,"1",,"1","1602","62.4","19936","medium_airport","47.137658","-104.80691","2458","US","US-MT","MT","https://en.wikipedia.org/wiki/Dawson_Community_Airport"
"2024","OLF","L M Clayton Airport","Wolf Point","Montana","1",,,"1","3262","30.7","20739","medium_airport","48.094501","-105.574997","1986","US","US-MT","MT","https://en.wikipedia.org/wiki/L._M._Clayton_Airport"
"2020","BIL","Billings Logan International Airport","Billings","Montana","4","2",,"6","261781","2.3","3408","medium_airport","45.807701","-108.542999","3652","US","US-MT","MT","https://en.wikipedia.org/wiki/Billings_Logan_International_Airport"
"2022","BIL","Billings Logan International Airport","Billings","Montana","17",,,"17","411671","4.1","3408","medium_airport","45.807701","-108.542999","3652","US","US-MT","MT","https://en.wikipedia.org/wiki/Billings_Logan_International_Airport"
"2021","BIL","Billings Logan International Airport","Billings","Montana","12",,,"12","402691","3","3408","medium_airport","45.807701","-108.542999","3652","US","US-MT","MT","https://en.wikipedia.org/wiki/Billings_Logan_International_Airport"
"2023","BIL","Billings Logan International Airport","Billings","Montana","14","1",,"15","411671","3.6","3408","medium_airport","45.807701","-108.542999","3652","US","US-MT","MT","https://en.wikipedia.org/wiki/Billings_Logan_International_Airport"
"2024","BIL","Billings Logan International Airport","Billings","Montana","15",,,"15","522201","2.9","3408","medium_airport","45.807701","-108.542999","3652","US","US-MT","MT","https://en.wikipedia.org/wiki/Billings_Logan_International_Airport"
"2023","HVR","Havre City County Airport","Havre","Montana","1",,,"1","2955","33.8","20099","medium_airport","48.541387","-109.762859","2591","US","US-MT","MT","https://en.wikipedia.org/wiki/Havre_City%E2%80%93County_Airport"
"2020","BZN","Bozeman Yellowstone International Airport","Bozeman","Montana","7","1",,"8","490634","1.6","3437","medium_airport","45.7775","-111.153","4473","US","US-MT","MT","https://en.wikipedia.org/wiki/Gallatin_Field_Airport"
"2022","BZN","Bozeman Yellowstone International Airport","Bozeman","Montana","10",,,"10","1192804","0.8","3437","medium_airport","45.7775","-111.153","4473","US","US-MT","MT","https://en.wikipedia.org/wiki/Gallatin_Field_Airport"
"2023","BZN","Bozeman Yellowstone International Airport","Bozeman","Montana","16",,,"16","1192804","1.3","3437","medium_airport","45.7775","-111.153","4473","US","US-MT","MT","https://en.wikipedia.org/wiki/Gallatin_Field_Airport"
"2021","BZN","Bozeman Yellowstone International Airport","Bozeman","Montana","7","1",,"8","1030681","0.8","3437","medium_airport","45.7775","-111.153","4473","US","US-MT","MT","https://en.wikipedia.org/wiki/Gallatin_Field_Airport"
"2024","BZN","Bozeman Yellowstone International Airport","Bozeman","Montana","18",,,"18","1427759","1.3","3437","medium_airport","45.7775","-111.153","4473","US","US-MT","MT","https://en.wikipedia.org/wiki/Gallatin_Field_Airport"
"2022","GTF","Great Falls International Airport","Great Falls","Montana","5",,,"5","151904","3.3","3571","medium_airport","47.48199844","-111.3710022","3680","US","US-MT","MT","https://en.wikipedia.org/wiki/Great_Falls_International_Airport"
"2021","GTF","Great Falls International Airport","Great Falls","Montana","4","1",,"5","147414","3.4","3571","medium_airport","47.48199844","-111.3710022","3680","US","US-MT","MT","https://en.wikipedia.org/wiki/Great_Falls_International_Airport"
"2024","GTF","Great Falls International Airport","Great Falls","Montana","2",,,"2","211960","0.9","3571","medium_airport","47.48199844","-111.3710022","3680","US","US-MT","MT","https://en.wikipedia.org/wiki/Great_Falls_International_Airport"
"2020","GTF","Great Falls International Airport","Great Falls","Montana","1",,,"1","92319","1.1","3571","medium_airport","47.48199844","-111.3710022","3680","US","US-MT","MT","https://en.wikipedia.org/wiki/Great_Falls_International_Airport"
"2023","GTF","Great Falls International Airport","Great Falls","Montana","5","1",,"6","151904","3.9","3571","medium_airport","47.48199844","-111.3710022","3680","US","US-MT","MT","https://en.wikipedia.org/wiki/Great_Falls_International_Airport"
"2023","HLN","Helena Regional Airport","Helena","Montana","2","1",,"3","88789","3.4","3582","medium_airport","46.6068","-111.983002","3877","US","US-MT","MT","https://en.wikipedia.org/wiki/Helena_Regional_Airport"
"2021","HLN","Helena Regional Airport","Helena","Montana","1",,,"1","79479","1.3","3582","medium_airport","46.6068","-111.983002","3877","US","US-MT","MT","https://en.wikipedia.org/wiki/Helena_Regional_Airport"
"2022","BTM","Bert Mooney Airport","Butte","Montana","1",,,"1","19091","5.2","3428","medium_airport","45.9547996520996","-112.497001647949","5550","US","US-MT","MT","https://en.wikipedia.org/wiki/Bert_Mooney_Airport"
"2023","MSO","Missoula International Airport","Missoula","Montana","11",,,"11","449901","2.4","3708","medium_airport","46.91630173","-114.0910034","3206","US","US-MT","MT","https://en.wikipedia.org/wiki/Missoula_International_Airport"
"2022","MSO","Missoula International Airport","Missoula","Montana","10","1",,"11","449901","2.4","3708","medium_airport","46.91630173","-114.0910034","3206","US","US-MT","MT","https://en.wikipedia.org/wiki/Missoula_International_Airport"
"2021","MSO","Missoula International Airport","Missoula","Montana","11","1",,"12","410594","2.9","3708","medium_airport","46.91630173","-114.0910034","3206","US","US-MT","MT","https://en.wikipedia.org/wiki/Missoula_International_Airport"
"2020","MSO","Missoula International Airport","Missoula","Montana","2","2",,"4","230002","1.7","3708","medium_airport","46.91630173","-114.0910034","3206","US","US-MT","MT","https://en.wikipedia.org/wiki/Missoula_International_Airport"
"2024","MSO","Missoula International Airport","Missoula","Montana","9",,,"9","553054","1.6","3708","medium_airport","46.91630173","-114.0910034","3206","US","US-MT","MT","https://en.wikipedia.org/wiki/Missoula_International_Airport"
"2020","FCA","Glacier Park International Airport","Kalispell","Montana","5",,,"5",,,"3527","medium_airport","48.3105010986328","-114.255996704102","2977","US","US-MT","MT","https://en.wikipedia.org/wiki/Glacier_Park_International_Airport"
"2022","FCA","Glacier Park International Airport","Kalispell","Montana","6","1",,"7",,,"3527","medium_airport","48.3105010986328","-114.255996704102","2977","US","US-MT","MT","https://en.wikipedia.org/wiki/Glacier_Park_International_Airport"
"2021","FCA","Glacier Park International Airport","Kalispell","Montana","5","2",,"7",,,"3527","medium_airport","48.3105010986328","-114.255996704102","2977","US","US-MT","MT","https://en.wikipedia.org/wiki/Glacier_Park_International_Airport"
"2024","FCA","Glacier Park International Airport","Kalispell","Montana","12","2",,"14",,,"3527","medium_airport","48.3105010986328","-114.255996704102","2977","US","US-MT","MT","https://en.wikipedia.org/wiki/Glacier_Park_International_Airport"
"2023","FCA","Glacier Park International Airport","Kalispell","Montana","6","1",,"7",,,"3527","medium_airport","48.3105010986328","-114.255996704102","2977","US","US-MT","MT","https://en.wikipedia.org/wiki/Glacier_Park_International_Airport"
"2022","LAS","Harry Reid International Airport","Las Vegas","Nevada","93","15",,"108","23417557","0.5","3631","large_airport","36.083361","-115.151817","2181","US","US-NV","NV","https://en.wikipedia.org/wiki/Harry_Reid_International_Airport"
"2024","LAS","Harry Reid International Airport","Las Vegas","Nevada","115","4",,"119","26356761","0.5","3631","large_airport","36.083361","-115.151817","2181","US","US-NV","NV","https://en.wikipedia.org/wiki/Harry_Reid_International_Airport"
"2021","LAS","Harry Reid International Airport","Las Vegas","Nevada","67","16",,"83","18635116","0.4","3631","large_airport","36.083361","-115.151817","2181","US","US-NV","NV","https://en.wikipedia.org/wiki/Harry_Reid_International_Airport"
"2023","LAS","Harry Reid International Airport","Las Vegas","Nevada","101","14",,"115","23417557","0.5","3631","large_airport","36.083361","-115.151817","2181","US","US-NV","NV","https://en.wikipedia.org/wiki/Harry_Reid_International_Airport"
"2020","LAS","Harry Reid International Airport","Las Vegas","Nevada","57","13",,"70","10001022","0.7","3631","large_airport","36.083361","-115.151817","2181","US","US-NV","NV","https://en.wikipedia.org/wiki/Harry_Reid_International_Airport"
"2021","EKO","Elko Regional Airport","Elko","Nevada","1",,,"1","16356","6.1","3508","medium_airport","40.8249015808105","-115.791999816895","5140","US","US-NV","NV","https://en.wikipedia.org/wiki/Elko_Regional_Airport"
"2020","RNO","Reno Tahoe International Airport","Reno","Nevada","11",,,"11","1041626","1.1","3853","large_airport","39.4991","-119.767998","4415","US","US-NV","NV","https://en.wikipedia.org/wiki/Reno-Tahoe_International_Airport"
"2022","RNO","Reno Tahoe International Airport","Reno","Nevada","17",,,"17","2266006","0.8","3853","large_airport","39.4991","-119.767998","4415","US","US-NV","NV","https://en.wikipedia.org/wiki/Reno-Tahoe_International_Airport"
"2023","RNO","Reno Tahoe International Airport","Reno","Nevada","24","2",,"26","2266006","1.1","3853","large_airport","39.4991","-119.767998","4415","US","US-NV","NV","https://en.wikipedia.org/wiki/Reno-Tahoe_International_Airport"
"2024","RNO","Reno Tahoe International Airport","Reno","Nevada","21","1",,"22","2605028","0.8","3853","large_airport","39.4991","-119.767998","4415","US","US-NV","NV","https://en.wikipedia.org/wiki/Reno-Tahoe_International_Airport"
"2021","RNO","Reno Tahoe International Airport","Reno","Nevada","23","2",,"25","1934510","1.3","3853","large_airport","39.4991","-119.767998","4415","US","US-NV","NV","https://en.wikipedia.org/wiki/Reno-Tahoe_International_Airport"
"2021","RDM","Roberts Field","Redmond","Oregon","6","1",,"7","510130","1.4","3843","medium_airport","44.254101","-121.150002","3080","US","US-OR","OR","https://en.wikipedia.org/wiki/Roberts_Field"
"2022","RDM","Roberts Field","Redmond","Oregon","7","1",,"8","603578","1.3","3843","medium_airport","44.254101","-121.150002","3080","US","US-OR","OR","https://en.wikipedia.org/wiki/Roberts_Field"
"2024","RDM","Roberts Field","Redmond","Oregon","10","3",,"13","738573","1.8","3843","medium_airport","44.254101","-121.150002","3080","US","US-OR","OR","https://en.wikipedia.org/wiki/Roberts_Field"
"2020","RDM","Roberts Field","Redmond","Oregon","3","1",,"4","250953","1.6","3843","medium_airport","44.254101","-121.150002","3080","US","US-OR","OR","https://en.wikipedia.org/wiki/Roberts_Field"
