"year","code","name","municipality","state","loaded_total","unloaded_total","unknown_total","total_weapon_count","throughput","rate","id","type","latitude_deg","longitude_deg","elevation_ft","iso_country","iso_region","state_abbr","wikipedia_link"
"2023","RDM","Roberts Field","Redmond","Oregon","9",,,"9","603578","1.5","3843","medium_airport","44.254101","-121.150002","3080","US","US-OR","OR","https://en.wikipedia.org/wiki/Roberts_Field"
"2022","PDX","Portland International Airport","Portland","Oregon","66","11","1","78","7739105","1","3768","large_airport","45.588699","-122.598","31","US","US-OR","OR","https://en.wikipedia.org/wiki/Portland_International_Airport"
"2024","PDX","Portland International Airport","Portland","Oregon","59","4",,"63","9200193","0.7","3768","large_airport","45.588699","-122.598","31","US","US-OR","OR","https://en.wikipedia.org/wiki/Portland_International_Airport"
"2021","PDX","Portland International Airport","Portland","Oregon","46","7",,"53","6216315","0.9","3768","large_airport","45.588699","-122.598","31","US","US-OR","OR","https://en.wikipedia.org/wiki/Portland_International_Airport"
"2023","PDX","Portland International Airport","Portland","Oregon","51","4",,"55","7739105","0.7","3768","large_airport","45.588699","-122.598","31","US","US-OR","OR","https://en.wikipedia.org/wiki/Portland_International_Airport"
"2020","PDX","Portland International Airport","Portland","Oregon","30","2","1","33","3452434","1","3768","large_airport","45.588699","-122.598","31","US","US-OR","OR","https://en.wikipedia.org/wiki/Portland_International_Airport"
"2021","MFR","Rogue Valley International Medford Airport","Medford","Oregon","11","3",,"14","498444","2.8","3679","medium_airport","42.3741989135742","-122.873001098633","1335","US","US-OR","OR","https://en.wikipedia.org/wiki/Rogue_Valley_International-Medford_Airport"
"2022","MFR","Rogue Valley International Medford Airport","Medford","Oregon","10","2",,"12","569793","2.1","3679","medium_airport","42.3741989135742","-122.873001098633","1335","US","US-OR","OR","https://en.wikipedia.org/wiki/Rogue_Valley_International-Medford_Airport"
"2024","MFR","Rogue Valley International Medford Airport","Medford","Oregon","6","1",,"7","598522","1.2","3679","medium_airport","42.3741989135742","-122.873001098633","1335","US","US-OR","OR","https://en.wikipedia.org/wiki/Rogue_Valley_International-Medford_Airport"
"2023","MFR","Rogue Valley International Medford Airport","Medford","Oregon","8","1",,"9","569793","1.6","3679","medium_airport","42.3741989135742","-122.873001098633","1335","US","US-OR","OR","https://en.wikipedia.org/wiki/Rogue_Valley_International-Medford_Airport"
"2020","MFR","Rogue Valley International Medford Airport","Medford","Oregon","4","1",,"5","271454","1.8","3679","medium_airport","42.3741989135742","-122.873001098633","1335","US","US-OR","OR","https://en.wikipedia.org/wiki/Rogue_Valley_International-Medford_Airport"
"2023","EUG","Mahlon Sweet Field","Eugene","Oregon","9","1",,"10","864402","1.2","3517","medium_airport","44.1245994567871","-123.21199798584","374","US","US-OR","OR","https://en.wikipedia.org/wiki/Eugene_Airport"
"2021","EUG","Mahlon Sweet Field","Eugene","Oregon","6","1",,"7","629853","1.1","3517","medium_airport","44.1245994567871","-123.21199798584","374","US","US-OR","OR","https://en.wikipedia.org/wiki/Eugene_Airport"
"2024","EUG","Mahlon Sweet Field","Eugene","Oregon","8",,,"8","927658","0.9","3517","medium_airport","44.1245994567871","-123.21199798584","374","US","US-OR","OR","https://en.wikipedia.org/wiki/Eugene_Airport"
"2020","EUG","Mahlon Sweet Field","Eugene","Oregon","5","2",,"7","283239","2.5","3517","medium_airport","44.1245994567871","-123.21199798584","374","US","US-OR","OR","https://en.wikipedia.org/wiki/Eugene_Airport"
"2022","EUG","Mahlon Sweet Field","Eugene","Oregon","8","2",,"10","864402","1.2","3517","medium_airport","44.1245994567871","-123.21199798584","374","US","US-OR","OR","https://en.wikipedia.org/wiki/Eugene_Airport"
"2024","OTH","Southwest Oregon Regional Airport","North Bend","Oregon",,"1",,"1","23208","4.3","3759","medium_airport","43.4170989990234","-124.246002197266","17","US","US-OR","OR","https://en.wikipedia.org/wiki/Southwest_Oregon_Regional_Airport"
"2020","PUW","Pullman-Moscow Regional Airport","Pullman","Washington","1",,,"1","35061","2.9","20883","medium_airport","46.741601","-117.11163","2556","US","US-WA","WA","https://en.wikipedia.org/wiki/Pullman-Moscow_Regional_Airport"
"2024","GEG","Spokane International Airport","Spokane","Washington","49","1","1","51","2316305","2.2","3552","medium_airport","47.6199","-117.533997","2376","US","US-WA","WA","https://en.wikipedia.org/wiki/Spokane_International_Airport"
"2023","GEG","Spokane International Airport","Spokane","Washington","38","3",,"41","2070222","2","3552","medium_airport","47.6199","-117.533997","2376","US","US-WA","WA","https://en.wikipedia.org/wiki/Spokane_International_Airport"
"2020","GEG","Spokane International Airport","Spokane","Washington","10","1",,"11","991039","1.1","3552","medium_airport","47.6199","-117.533997","2376","US","US-WA","WA","https://en.wikipedia.org/wiki/Spokane_International_Airport"
"2021","GEG","Spokane International Airport","Spokane","Washington","25","8",,"33","1766880","1.9","3552","medium_airport","47.6199","-117.533997","2376","US","US-WA","WA","https://en.wikipedia.org/wiki/Spokane_International_Airport"
"2022","GEG","Spokane International Airport","Spokane","Washington","31","3",,"34","2070222","1.6","3552","medium_airport","47.6199","-117.533997","2376","US","US-WA","WA","https://en.wikipedia.org/wiki/Spokane_International_Airport"
"2020","PSC","Tri Cities Airport","Pasco","Washington","3","1",,"4","205744","1.9","20870","medium_airport","46.264702","-119.119003","410","US","US-WA","WA","https://en.wikipedia.org/wiki/Tri-Cities_Airport_(Washington)"
"2021","PSC","Tri Cities Airport","Pasco","Washington","9","1",,"10","367617","2.7","20870","medium_airport","46.264702","-119.119003","410","US","US-WA","WA","https://en.wikipedia.org/wiki/Tri-Cities_Airport_(Washington)"
"2024","PSC","Tri Cities Airport","Pasco","Washington","4",,,"4","525706","0.8","20870","medium_airport","46.264702","-119.119003","410","US","US-WA","WA","https://en.wikipedia.org/wiki/Tri-Cities_Airport_(Washington)"
"2023","PSC","Tri Cities Airport","Pasco","Washington","7","1",,"8","409067","2","20870","medium_airport","46.264702","-119.119003","410","US","US-WA","WA","https://en.wikipedia.org/wiki/Tri-Cities_Airport_(Washington)"
"2022","PSC","Tri Cities Airport","Pasco","Washington","9","2",,"11","409067","2.7","20870","medium_airport","46.264702","-119.119003","410","US","US-WA","WA","https://en.wikipedia.org/wiki/Tri-Cities_Airport_(Washington)"
"2021","EAT","Pangborn Memorial Airport","Wenatchee","Washington","1",,,"1","51477","1.9","19717","medium_airport","47.398899","-120.207001","1249","US","US-WA","WA","https://en.wikipedia.org/wiki/Pangborn_Memorial_Airport"
"2021","YKM","Yakima Air Terminal McAllister Field","Yakima","Washington","2",,,"2","47280","4.2","3958","medium_airport","46.56819916","-120.5439987","1099","US","US-WA","WA","https://en.wikipedia.org/wiki/Yakima_Air_Terminal"
"2022","YKM","Yakima Air Terminal McAllister Field","Yakima","Washington","1",,,"1","36837","2.7","3958","medium_airport","46.56819916","-120.5439987","1099","US","US-WA","WA","https://en.wikipedia.org/wiki/Yakima_Air_Terminal"
"2024","YKM","Yakima Air Terminal McAllister Field","Yakima","Washington","3",,,"3","45964","6.5","3958","medium_airport","46.56819916","-120.5439987","1099","US","US-WA","WA","https://en.wikipedia.org/wiki/Yakima_Air_Terminal"
"2021","PAE","Seattle Paine Field International Airport","Everett","Washington","1",,,"1","130414","0.8","3763","medium_airport","47.9063","-122.281998","606","US","US-WA","WA","https://en.wikipedia.org/wiki/Paine_Field"
"2022","PAE","Seattle Paine Field International Airport","Everett","Washington","4",,,"4","271344","1.5","3763","medium_airport","47.9063","-122.281998","606","US","US-WA","WA","https://en.wikipedia.org/wiki/Paine_Field"
"2024","PAE","Seattle Paine Field International Airport","Everett","Washington","5",,,"5","288031","1.7","3763","medium_airport","47.9063","-122.281998","606","US","US-WA","WA","https://en.wikipedia.org/wiki/Paine_Field"
"2023","PAE","Seattle Paine Field International Airport","Everett","Washington","7",,,"7","271344","2.6","3763","medium_airport","47.9063","-122.281998","606","US","US-WA","WA","https://en.wikipedia.org/wiki/Paine_Field"
"2023","SEA","Seattle–Tacoma International Airport","Seattle","Washington","105","12",,"117","17227284","0.7","3875","large_airport","47.447943","-122.310276","433","US","US-WA","WA","https://en.wikipedia.org/wiki/Seattle%E2%80%93Tacoma_International_Airport"
"2021","SEA","Seattle–Tacoma International Airport","Seattle","Washington","68","26","5","99","13250566","0.7","3875","large_airport","47.447943","-122.310276","433","US","US-WA","WA","https://en.wikipedia.org/wiki/Seattle%E2%80%93Tacoma_International_Airport"
"2020","SEA","Seattle–Tacoma International Airport","Seattle","Washington","38","14","2","54","7172502","0.8","3875","large_airport","47.447943","-122.310276","433","US","US-WA","WA","https://en.wikipedia.org/wiki/Seattle%E2%80%93Tacoma_International_Airport"
"2022","SEA","Seattle–Tacoma International Airport","Seattle","Washington","90","20","3","113","17227284","0.7","3875","large_airport","47.447943","-122.310276","433","US","US-WA","WA","https://en.wikipedia.org/wiki/Seattle%E2%80%93Tacoma_International_Airport"
"2024","SEA","Seattle–Tacoma International Airport","Seattle","Washington","92","16","7","115","20594311","0.6","3875","large_airport","47.447943","-122.310276","433","US","US-WA","WA","https://en.wikipedia.org/wiki/Seattle%E2%80%93Tacoma_International_Airport"
"2024","BLI","Bellingham International Airport","Bellingham","Washington","2",,,"2","287946","0.7","3416","medium_airport","48.7928009033203","-122.53800201416","170","US","US-WA","WA","https://en.wikipedia.org/wiki/Bellingham_International_Airport"
"2022","BLI","Bellingham International Airport","Bellingham","Washington","1",,,"1","337994","0.3","3416","medium_airport","48.7928009033203","-122.53800201416","170","US","US-WA","WA","https://en.wikipedia.org/wiki/Bellingham_International_Airport"
"2021","BLI","Bellingham International Airport","Bellingham","Washington","2",,,"2","165090","1.2","3416","medium_airport","48.7928009033203","-122.53800201416","170","US","US-WA","WA","https://en.wikipedia.org/wiki/Bellingham_International_Airport"
"2023","GCC","Northeast Wyoming Regional Airport","Gillette","Wyoming","3","1",,"4","25216","15.9","19929","medium_airport","44.3489","-105.539001","4365","US","US-WY","WY","https://en.wikipedia.org/wiki/Gillette%E2%80%93Campbell_County_Airport"
"2022","GCC","Northeast Wyoming Regional Airport","Gillette","Wyoming",,"1",,"1","25216","4","19929","medium_airport","44.3489","-105.539001","4365","US","US-WY","WY","https://en.wikipedia.org/wiki/Gillette%E2%80%93Campbell_County_Airport"
"2021","GCC","Northeast Wyoming Regional Airport","Gillette","Wyoming",,"1",,"1","25388","3.9","19929","medium_airport","44.3489","-105.539001","4365","US","US-WY","WY","https://en.wikipedia.org/wiki/Gillette%E2%80%93Campbell_County_Airport"
"2024","GCC","Northeast Wyoming Regional Airport","Gillette","Wyoming","1",,,"1","32450","3.1","19929","medium_airport","44.3489","-105.539001","4365","US","US-WY","WY","https://en.wikipedia.org/wiki/Gillette%E2%80%93Campbell_County_Airport"
"2024","LAR","Laramie Regional Airport","Laramie","Wyoming","2",,,"2","18557","10.8","3630","medium_airport","41.3120994567871","-105.675003051758","7284","US","US-WY","WY","https://en.wikipedia.org/wiki/Laramie_Regional_Airport"
"2021","LAR","Laramie Regional Airport","Laramie","Wyoming","1",,,"1","16605","6","3630","medium_airport","41.3120994567871","-105.675003051758","7284","US","US-WY","WY","https://en.wikipedia.org/wiki/Laramie_Regional_Airport"
"2020","CPR","Casper-Natrona County International Airport","Casper","Wyoming","1",,,"1","48357","2.1","3465","medium_airport","42.908001","-106.463997","5350","US","US-WY","WY","https://en.wikipedia.org/wiki/Natrona_County_International_Airport"
"2023","CPR","Casper-Natrona County International Airport","Casper","Wyoming","2",,,"2","78869","2.5","3465","medium_airport","42.908001","-106.463997","5350","US","US-WY","WY","https://en.wikipedia.org/wiki/Natrona_County_International_Airport"
"2021","CPR","Casper-Natrona County International Airport","Casper","Wyoming","1",,,"1","71736","1.4","3465","medium_airport","42.908001","-106.463997","5350","US","US-WY","WY","https://en.wikipedia.org/wiki/Natrona_County_International_Airport"
"2024","CPR","Casper-Natrona County International Airport","Casper","Wyoming","4",,,"4","106580","3.8","3465","medium_airport","42.908001","-106.463997","5350","US","US-WY","WY","https://en.wikipedia.org/wiki/Natrona_County_International_Airport"
"2024","SHR","Sheridan County Airport","Sheridan","Wyoming","1",,,"1","30436","3.3","3881","medium_airport","44.7691993713379","-106.980003356934","4021","US","US-WY","WY","https://en.wikipedia.org/wiki/Sheridan_County_Airport"
"2023","RIW","Central Wyoming Regional Airport","Riverton","Wyoming","2",,,"2","13597","14.7","20933","medium_airport","43.064201","-108.459999","5525","US","US-WY","WY","https://en.wikipedia.org/wiki/Central_Wyoming_Regional_Airport"
"2022","RIW","Central Wyoming Regional Airport","Riverton","Wyoming","1",,,"1","13597","7.4","20933","medium_airport","43.064201","-108.459999","5525","US","US-WY","WY","https://en.wikipedia.org/wiki/Central_Wyoming_Regional_Airport"
"2021","COD","Yellowstone Regional Airport","Cody","Wyoming","1",,,"1","42003","2.4","19530","medium_airport","44.520199","-109.024002","5102","US","US-WY","WY","https://en.wikipedia.org/wiki/Yellowstone_Regional_Airport"
"2023","COD","Yellowstone Regional Airport","Cody","Wyoming",,"1",,"1","42180","2.4","19530","medium_airport","44.520199","-109.024002","5102","US","US-WY","WY","https://en.wikipedia.org/wiki/Yellowstone_Regional_Airport"
"2024","COD","Yellowstone Regional Airport","Cody","Wyoming","1",,,"1","42503","2.4","19530","medium_airport","44.520199","-109.024002","5102","US","US-WY","WY","https://en.wikipedia.org/wiki/Yellowstone_Regional_Airport"
"2023","RKS","Southwest Wyoming Regional Airport","Rock Springs","Wyoming","1",,,"1","16055","6.2","3850","medium_airport","41.5942","-109.065001","6764","US","US-WY","WY","https://en.wikipedia.org/wiki/Rock_Springs_-_Sweetwater_County_Airport"
"2023","JAC","Jackson Hole Airport","Jackson","Wyoming","3",,,"3","422216","0.7","3618","medium_airport","43.6072998046875","-110.737998962402","6451","US","US-WY","WY","https://en.wikipedia.org/wiki/Jackson_Hole_Airport"
"2020","JAC","Jackson Hole Airport","Jackson","Wyoming","2",,,"2","294661","0.7","3618","medium_airport","43.6072998046875","-110.737998962402","6451","US","US-WY","WY","https://en.wikipedia.org/wiki/Jackson_Hole_Airport"
"2024","JAC","Jackson Hole Airport","Jackson","Wyoming","2",,,"2","565128","0.4","3618","medium_airport","43.6072998046875","-110.737998962402","6451","US","US-WY","WY","https://en.wikipedia.org/wiki/Jackson_Hole_Airport"
"2021","JAC","Jackson Hole Airport","Jackson","Wyoming","1",,,"1","4656","21.5","3618","medium_airport","43.6072998046875","-110.737998962402","6451","US","US-WY","WY","https://en.wikipedia.org/wiki/Jackson_Hole_Airport"
"2022","JAC","Jackson Hole Airport","Jackson","Wyoming","2",,,"2","422216","0.5","3618","medium_airport","43.6072998046875","-110.737998962402","6451","US","US-WY","WY","https://en.wikipedia.org/wiki/Jackson_Hole_Airport"