Document ID,Document Name,Line Items,View Link
b658a713c67d5ab8_503fe5ae979b12b1,police_idaho-state.pdf,Line Items,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=b658a713c67d5ab8_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
8692315b632f6614_503fe5ae979b12b1,workforce-development-council.pdf,ID STEM AC Consolidation; ITS Recommended Replacement Items Only; Budget Law Exemptions/Other Adjustments,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=8692315b632f6614_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
b6f914ba68fcc307_503fe5ae979b12b1,fish-and-game_department-of.pdf,Line Items,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=b6f914ba68fcc307_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
ee722162b6ebb553_503fe5ae979b12b1,colleges-and-universities.pdf,Canvas LMS; Risk Management Transfer; Endowment Fund Adjustments; Budget Law Exemptions/Other Adjustments,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=ee722162b6ebb553_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
7668dca88c072048_503fe5ae979b12b1,juvenile-corrections_department-of.pdf,Line Items Backup - (5100/B-8.1),https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=7668dca88c072048_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
9395881e3bceae07_503fe5ae979b12b1,hispanic-affairs_idaho-commission-on.pdf,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=9395881e3bceae07_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
2c3e92953c1af50c_503fe5ae979b12b1,board-of-tax-appeals.pdf,Personnel Cost; Operating Expense; Capital Outlay,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=2c3e92953c1af50c_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
36e040d80b2c144d_503fe5ae979b12b1,water-resources_department-of.pdf,Line Items,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=36e040d80b2c144d_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
58c4e0b6da70d85f_503fe5ae979b12b1,correction_department-of.pdf,"Repair, Replacement, or Alteration Costs; FY27 Replacement Equipment; ITS Recommended Replacement; Hepatitis C Treatment - Reappropriation; County and Out-of-State Population Increase; Medical Services Adjustment",https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=58c4e0b6da70d85f_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
7c8743ee8819b81b_503fe5ae979b12b1,lieutenant-governor-office-of-the.pdf,12.79; 12.91,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=7c8743ee8819b81b_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
8dffb609b785c5cc_503fe5ae979b12b1,state-appellate-public-defender.pdf,12.79; 12.91,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=8dffb609b785c5cc_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
3e8a524eea4828cc_503fe5ae979b12b1,parks-and-recreation_department-of.pdf,Increase Fractional FTPs to 1.0; Personnel & OE for Salmon Acquisition and Agency Objectives; Seasonal Trail Ranger Enhancement; Excavator with Trail Brushing Attachment; Federal LWCF Grant Awards; Federal Grant Awards - Lake Cascade; Federal Grant Awards - Billingsley Creek; Farragut Brig Entrance Roundabout; RV Camping Acquisition and Development; Budget Law Exemptions/Other Adjustments Pass-through Grant Reappropriation Authority,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=3e8a524eea4828cc_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
959f2d9e28a72022_503fe5ae979b12b1,wolf-depredation-control-board.pdf,FY 2025 Total Appropriation; FY 2025 Total Expenditures; FY 2026 Original Appropriation; FY 2026 Estimated Expenditures; FY 2027 Total Request,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=959f2d9e28a72022_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
5c402f33790fec18_503fe5ae979b12b1,labor_department-of.pdf,ERROR,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=5c402f33790fec18_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
bd93620df49b6401_503fe5ae979b12b1,energy-and-mineral-resources_office-of.pdf,"12.01
Fund Adjustment; 12.02
Idaho Orchestrating Nuclear (ION); 12.03
Inflation Reduction Act Formula Grant; 12.91
Budget Law Exemptions/Other Adjustments",https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=bd93620df49b6401_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
929a937bb6dc5398_503fe5ae979b12b1,stem-action-center.pdf,Line Items,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=929a937bb6dc5398_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
1d3a97e84b5d156a_503fe5ae979b12b1,health-and-social-services-ombudsman-office-of-the.pdf,Personnel Cost; Operating Expense; Capital Outlay,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=1d3a97e84b5d156a_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
44effd163f68a4f3_503fe5ae979b12b1,soil-and-water-conservation-commission.pdf,Line Items,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=44effd163f68a4f3_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
77d25c649e8c054e_503fe5ae979b12b1,transportation_department-of.pdf,"Repair, Replacement, or Alteration Costs; ITS Recommended Replacement Items Only; Idaho Airport Aid Program (IAAP); New AERO Equipment; Leading Idaho Airfield Improvements; State Highway 16 New Roadway Operations and Maintenance; Roadside Safety Enhancements; New Highways Operation and Maintenance Equipment; Transportation Safety and Capacity; Roads and Bridge Maintenance; Cash Transfer; Continuous Appropriation - Strategic Initiatives Program Fund; REAPPROPRIATION AUTHORITY FOR AIRPORT DEVELOPMENT GRANTS; Reappropriation Authority - Capital Facilities; Continuous Appropriation - Local Bridge Inspection Fund and Railroad Grade Crossing Protection; Reappropriation Authority - Contract Construction & Right-of- Way Acquisition; Appropriation - Remaining Cash Balance for Contract Construction and ROW; Adjustment for GARVEE Non- Participating Costs",https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=77d25c649e8c054e_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
4b936d2671bf812b_503fe5ae979b12b1,species-conservation_office-of.pdf,Federal Fund 34800- Appropriation Increase,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=4b936d2671bf812b_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
743718121648e7ea_503fe5ae979b12b1,Summary-of-Holdback-Calculations-for-FY2026.pdf,"Agency Name; Legislative Services Office; Office of Performance Evaluations; Judicial Branch; Lieutenant Governor; Secretary of State; Uniform Laws Commission; State Controller; State Treasurer; Attorney General; Education, State Department of; Information Technology Services, Office of; STEM Action Center; Financial Management, Division of; Governor, Exec. Office of the; Aging, Commission on; Blind & Visually Impaired, Commission for the; Military Division; Species Conservation, Office of; Arts, Idaho Commission on the; Wolf Depredation Control Board; Drug Policy, Office of; Administration, Department of; Agriculture, Department of; Soil and Water Conservation Commission; Commerce, Department of; Correction, Department of; Pardons and Parole, Commission for; Labor, Department of; Environmental Quality, Department of; Health and Welfare, Department of Juvenile Corrections; Industrial Commission; Lands, Department of; Idaho State Police; Parks and Recreation, Department of; Tax Appeals, Board of; Tax Commission; Water Resources, Department of; State Public Defender, Office of the; Hispanic Affairs, Commission on; State Appellate Defender; Veterans Services, Division of; Administrative Hearings, Office of; Health and Social Services Ombudsman; Public Schools*; State Board of Education, Office of the*; Career Technical Education*; Community Colleges; Colleges and Universities; Agriculture Research; Health Programs; Special Programs; Idaho Public Television; Libraries, Commission for; Historical Society; Vocational Rehabilitation; Public Charter School Commission; State Independent Living Council",https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=743718121648e7ea_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
632b8297349390ec_503fe5ae979b12b1,career-technical-education.pdf,ERROR,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=632b8297349390ec_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
ae214af9724446c_503fe5ae979b12b1,vocational-rehabilitation.pdf,Permanent Positions; Adjustments to Wage and Salary; Estimated Salary Needs; Estimated Salary and Benefits; Adjusted Over or (Under) Funding,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=ae214af9724446c_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
b8c344acbee87816_503fe5ae979b12b1,aging-commission-on.pdf,"01. Beginning Unobligated Cash Balance; 02. Prior Year Executive Carry Forward [DU 1.13 Executive Branch Authorized Carry Over]; 03. Prior Year Reappropriation [DU 0.41 Legislature Authorized Carry Over]; 04. Subtotal Beginning Cash Balance; 05. Revenues [from Form B-11]; 06. Non-Revenue Receipts and Other Adjustments; 07. Statutory Transfers In; 08. Operating Transfers In; 09. Subtotal Cash Available for the Year; 10. Statutory Transfers Out; 11. Operating Transfers Out; 12. Non-Expenditure Distributions and Other Adjustments; 13. Total Cash Available for Year [=Row 9 - (Rows 10→12)]; 14. Borrowing Limit; 15. Total Available Funds for the Year; 16. Original Appropriation; 17. Prior Year Reappropriation [same as Row 03]; 18. Legislative Supplementals and (Rescissions); 19. Subtotal Legislative Authorizations; 20. Prior Year Executive Carry Forward [DU 1.13, same as Row 02]; 21. Non-cogs and Receipts to Appropriations [DU 1.12 & DU 1.4x]; 22. Total Spending Authorizations; 23. Executive Carry Forward Reversions/Cancelations ( DU 1.81); 24. Final Year End Reversions (DU 1.61); 25. Subtotal Reversions & Cancelations; 26. Current Year Executive Carry Forward To Next Year [DU 1.81]; 27. Current Year Reappropriation To Next Year [DU 1.7x]; 28. Total Unused Spending Authorizations; 29. Authorized Total Cash Expenditures [= Row 22 - Row 29]; 30. Continuously Appropriated Expenditures; 31. Ending Available Operating Funds Balance [= Row 15 - Row 29 - Row 30]; 32. Current Year Executive Carry Forward To Next Year [DU 1.81]; 33. Current Year Reappropriation To Next Year [DU 1.7x]; 34. Borrowing Limit; 35. Ending Unobligated Cash Balance [= Row 31 - (Rows 32→ 34)]; 36. Investments Direct by Agency; 37. Ending Unobligated Cash Balance Plus Direct Investments; 38. Outstanding Loans [if this fund is part of a loan program]",https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=b8c344acbee87816_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
57d7181e67ce22a0_503fe5ae979b12b1,arts_idaho-commission-on-the.pdf,ITS Recommended Replacement Items Only,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=57d7181e67ce22a0_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
f42d341580433d8c_503fe5ae979b12b1,endowment-fund-investment-board.docs_.pdf,Line Items,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=f42d341580433d8c_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
c34cafa9755117d8_503fe5ae979b12b1,industrial-commission.pdf,Maintenance Contract and Service Level Agreement; Certified Idaho Workers' Compensation Specialist Program and Annual Seminar; Peace Officer and Detention Officer Temporary Disability Program; ITS Recommended Replacement Items Only,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=c34cafa9755117d8_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
3d4b435d8bf02643_503fe5ae979b12b1,Public-schools.pdf,12.69; 12.02; 12.59; 12.61; 12.64; 12.65; 12.01; 12.03; 12.04; 12.05; 12.06; 12.62; 12.63; 12.66; 12.67; 12.68,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=3d4b435d8bf02643_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
18ab38a47122682e_503fe5ae979b12b1,racing-commission.pdf,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=18ab38a47122682e_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
fdcebc71a5446c9_503fe5ae979b12b1,performance-evaluations_office-of.pdf,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=fdcebc71a5446c9_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
23b35a7fcc5c9fcf_503fe5ae979b12b1,department-of-education.pdf,Idaho Career Ready Student Fund Interest; Driver Education Reimbursement and Grant Program; School Bus Camera Fund Ongoing Increase; Farm to School Federal Grant; Child Nutrition Program Technology Innovation Federal Grant,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=23b35a7fcc5c9fcf_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
206697d4edfa9b0a_503fe5ae979b12b1,financial-management_division-of.pdf,General; Dedicated; Federal; Federal; Federal; Dedicated; Dedicated,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=206697d4edfa9b0a_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
e0401b8caa8a5df2_503fe5ae979b12b1,health-programs.pdf,"12.01
Psychiatry 4 Residents; 12.02
FMR OB Fellowship; 12.04
MSI 6 Neurosurgery Fellowships; 12.01
ISU FMR-Graduate Medical Education; 12.01
EDIA WIMU: FTP Increase",https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=e0401b8caa8a5df2_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
fe984b958ebb6548_503fe5ae979b12b1,agricultural-research-and-extension.pdf,Communication Costs; Employee Development; General Services; Professional Services; Repair & Maintenance; Administrative Services; Computer Services; MISC. TRAVEL AND MOVING; EMPLOYEE IN STATE TRAVE; EMPLOYEE OUT OF STATE T; Employee Out Of Country Trav; Administrative Supplies; Fuel & Lubricants; Manufacturing and Merchant C; Computer Supplies; Repair & Maintenance Supplies; Institution & Resident Supplies; Specific Use Supplies; Insurance Costs; Utilities; Rental Costs; Miscellaneous Expense,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=fe984b958ebb6548_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
