Document ID,Document Name,Line Items,View Link
c4147b57a03db2e_503fe5ae979b12b1_1,health-and-welfare-department-of (pages 303 to 647).pdf,50 - Personnel Cost; 55 - Operating Expense; 70-; 80- Trustee/Benefit,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=c4147b57a03db2e_503fe5ae979b12b1_1&tid=db4b6387051188af&utm_source=extract_data_deep_link
e169573b7208a839_503fe5ae979b12b1,special-programs.pdf,Forest Utilization Research; Geological Survey; Museum of Natural History; Scholarships and Grants; Small Business Development Centers; TechHelp,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=e169573b7208a839_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
d5259265f0f6a521_503fe5ae979b12b1,governor-office-of.pdf,ITS Recommended Replacement Items Only,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=d5259265f0f6a521_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
acb21f80942e76d2_503fe5ae979b12b1,state-board-of-education-office-of.pdf,"OSBE Canvas LMS; Risk Management move to Institutions; Repair, Replacement, or Alteration Costs",https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=acb21f80942e76d2_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
1e489fb3297cb61e_503fe5ae979b12b1,military-division.pdf,Indirect Cost Recovery Increase,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=1e489fb3297cb61e_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
694cd5728e83a522_503fe5ae979b12b1,occupational-and-professional-licenses-division-of.pdf,Line Items,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=694cd5728e83a522_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
6def69ecad801432_503fe5ae979b12b1,drug-policy_office-of.pdf,ERROR,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=6def69ecad801432_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
a2605430619be750_503fe5ae979b12b1,enviromental-quality_department-of.pdf,Line Items,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=a2605430619be750_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
68436b466b55015c_503fe5ae979b12b1,tax-commission-idaho-state.pdf,"System Automation; PC Appropriation from Dedicated Funds; Repair, Replacement, or Alteration Costs; Vehicle Replacement Items Only; ITS Recommended Replacement Items Only; Increase in Appropriation for Property Tax Education",https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=68436b466b55015c_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
bbe0b656bc7c6108_503fe5ae979b12b1,agriculture_department-of.pdf,Line Items,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=bbe0b656bc7c6108_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
28c03569b6ce62a8_503fe5ae979b12b1,brand-board.pdf,Line Items,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=28c03569b6ce62a8_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
7189b08ad95d7103_503fe5ae979b12b1,legislative-services_office-of.pdf,Line Items,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=7189b08ad95d7103_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
e4a79896301750ba_503fe5ae979b12b1,administrative-hearings_office-of.pdf,Personnel Cost; Operating Expense; Capital Outlay,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=e4a79896301750ba_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
3c667c44ee0c3b57_503fe5ae979b12b1,community-colleges.pdf,OSBE Canvas LMS,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=3c667c44ee0c3b57_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
bb990d2b5d03c2e0_503fe5ae979b12b1,administration_department-of.pdf,ITS Recommended Replacement Items Only,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=bb990d2b5d03c2e0_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
1697511fec991649_503fe5ae979b12b1,state-controller_office-of-the.pdf,Line Items,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=1697511fec991649_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
8cae6d3e4ea28dc9_503fe5ae979b12b1,commerce_department-of.pdf,Budget Law Exemptions/Other Adjustments,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=8cae6d3e4ea28dc9_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
aae99372bd4c4b6e_503fe5ae979b12b1,pardons-and-parole_commission-of.pdf,Line Items,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=aae99372bd4c4b6e_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
c4147b57a03db2e_503fe5ae979b12b1_0,health-and-welfare-department-of (pages 1 to 302).pdf,Budget Law Exemptions/Other Adjustments,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=c4147b57a03db2e_503fe5ae979b12b1_0&tid=db4b6387051188af&utm_source=extract_data_deep_link
c4147b57a03db2e_503fe5ae979b12b1_2,health-and-welfare-department-of (pages 648 to 947).pdf,PCF Summary Report;Agency: Department of Health and Welfare;Appropriation Unit: Medicaid Administration & Medical Mgmt;Fund: Cooperative Welfare Fund - Federal;DU;Request for Fiscal Year:;HWIA;FTP;Salary;Health;Variable Benefits;Total;FY 2026 ORIGINAL APPROPRIATION;FY 2026 TOTAL APPROPRIATION;FTP Adjustment;Early Reversions;FY 2026 ESTIMATED EXPENDITURES;FTP or Fund Adjustments;Base Reductions;FY 2027 BASE;Change in Health Benefit Costs;Change in Variable Benefit Costs;Salary Multiplier - Regular Employees;FY 2027 PROGRAM MAINTENANCE;Budget Law Exemptions/Other Adjustments;FY 2027 TOTAL REQUEST,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=c4147b57a03db2e_503fe5ae979b12b1_2&tid=db4b6387051188af&utm_source=extract_data_deep_link
1ce89cb1c936dab6_503fe5ae979b12b1,veterans-services_division-of.pdf,"New Capital Outlay Equipment; Repair, Replacement, or Alteration Costs; Vehicle Replacement Items Only; ITS Recommended Replacement Items Only; Budget Law Exemptions/Other Adjustments",https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=1ce89cb1c936dab6_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
1c9e38bcaf20ce1d_503fe5ae979b12b1,information-technology-services_office-of.pdf,Enterprise Security; Critical Infrastructure; Federal E-CORE Grant; ITS Consolidation of DHW,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=1c9e38bcaf20ce1d_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
b24db79daea0d875_503fe5ae979b12b1,liquor-division-idaho-state.pdf,Line Items,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=b24db79daea0d875_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
8d9d7942fa223f17_503fe5ae979b12b1,state-public-defender.pdf,12.01 Constitutional Workload Standard Positions; 12.79 ITS Recommended Replacement Items Only; ITS Recommended Enhancements from Budget Packet,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=8d9d7942fa223f17_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
f0033c8e693d852f_503fe5ae979b12b1,blind-and-visually-impaired_commission-for-the.pdf,Line Items,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=f0033c8e693d852f_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
70be26163a554d4_503fe5ae979b12b1,Educational-services-for-the-deaf-and-blind.pdf,Career Ladder- Certified and Pupil Service Staff-Campus; School Bus Replacement; Van Replacement and Fleet Optimization; Cottage Staff Positions,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=70be26163a554d4_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
36e571944ac15cb1_503fe5ae979b12b1,historical-society_idaho-state.pdf,Historical Society Collections and Archives Moving Project; ITS Recommended Replacement Items Only,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=36e571944ac15cb1_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
3b396c5e317d152_503fe5ae979b12b1,state-independent-living-council.pdf,Communication Costs; Employee Development; General Services; Professional Services; Repair & Maintenance; Administrative Services; Computer Services; MISC. TRAVEL AND MOVING; EMPLOYEE IN STATE TRAVEI; EMPLOYEE OUT OF STATE TI; Employee Out Of Country Trave; Administrative Supplies; Computer Supplies; Repair & Maintenance Supplies; Specific Use Supplies; Insurance Costs; Rental Costs; Miscellaneous Expense,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=3b396c5e317d152_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
622a2d4d7230dcf8_503fe5ae979b12b1,commission-for-libraries.pdf,FY 2025 Total Appropriation; FY 2025 Total Appropriation Expenditures; FY 2026 Original Appropriation; FY 2026 Estimated Expenditures; FY 2027 Total Request,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=622a2d4d7230dcf8_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
1a932762f806fe3c_503fe5ae979b12b1,state-treasurer_office-of-the.pdf,"12.91
Budget Law Exemptions/Other Adjustments
STAA
0.00
0.00
Requesting carryover authority for the America250 Commemoration fund to continue until the fund's expiration date of 06/30/2027 for unexpended and unencumbered balances appropriated to the State Treasurer from the America250 Commemoration Fund for fiscal year 2026 for the period July 1, 2026, through June 30, 2027 for the purposes provided in IC 57-829. OT 11800
General
0 0
0
0
0
0
0
0
0
0
12.92
Budget Law Exemptions/Other Adjustments
STAA
Requesting clarification that all moneys received in the America250 Commemoration Fund as gifts, grants, other donations and interest earned and retained by such fund are continuously appropriated for the purposes provided in IC 57-829 for the fiscal years 2026 and 2027 for the period July 1, 2025, through June 30, 2027.
OT 11800
General
0.00
0.00
0 0
0
0
0
0
0
0
0
0
12.93
STAA
Budget Law Exemptions/Other Adjustments The following language has been included in the Treasurer's appropriation bill in previous years. If the legislature wishes for it to be included, the Treasurer's Office does not object.
Payment of Bank Service Fees. Of the amount appropriated to the State Treasurer, no more than $406,600 from the General Fund and $221,700 from the Professional Services Fund may be used for the payment of bank service fees for the period July 1, 2026, through June 30, 2027.
OT 10000 General
FY 2027 Total
13.00
FY 2027 Total
0.00
0
0
0
0
0
0.00
0
0
0
0
0
10000 General
9.20
1,218,900
526,800
OT 10000 General
0.00
0
0
OT 11800 General
0.00
0
0
47506 Dedicated
1.45
228,300
140,800
OOOO
0
0
0
OOO
0
1,745,700
0
0
0
0
0
0
369,100
47507 Dedicated
6.45
1,027,300
624,700
0
0
1,652,000
49900 Dedicated
0.00
0
80,000
0
0
80,000
51801 Dedicated
12.90
1,253,200
516,800
0
0
1,770,000
30.00
3,727,700
1,889,100
0
0
5,616,800",https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=1a932762f806fe3c_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
e093f905d0bc0b94_503fe5ae979b12b1,public-charter-school-commission.pdf,--/--,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=e093f905d0bc0b94_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
424bf0072cc9d6c0_503fe5ae979b12b1,lottery-commission-idaho-state.pdf,"12.55 Repair, Replacement, or Alteration Costs",https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=424bf0072cc9d6c0_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
9060cdc6a159fd87_503fe5ae979b12b1,secretary-of-state_office-of-the.pdf,"Voter Pamphlet & Guide; Repair, Replacement, or Alteration Costs; Budget Law Exemptions/Other Adjustments",https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=9060cdc6a159fd87_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
6e7f36debd017097_503fe5ae979b12b1,judicial-branch.pdf,12.01 Judicial Compensation,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=6e7f36debd017097_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
8f6593db1747c061_503fe5ae979b12b1,public-employee-retirement-system-of-idaho.pdf,"Arrivos Pension Software; COOP Plan/Disaster Recovery; Repair, Replacement, or Alteration Costs",https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=8f6593db1747c061_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
eafc0d3fcbaf76a8_503fe5ae979b12b1,public-television_idaho.pdf,Line Items,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=eafc0d3fcbaf76a8_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
66edb3f22c2cf8a9_503fe5ae979b12b1,public-utilities-commission.pdf,"12.01
12.55
12.57
12.79",https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=66edb3f22c2cf8a9_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
1a37b103097bf8fb_503fe5ae979b12b1,insurance-department-of.pdf,ERROR,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=1a37b103097bf8fb_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
e1481db9e3d99c59_503fe5ae979b12b1,human-resources_division-of.pdf,FY 2025 Total Appropriation; FY 2025 Total Appropriation; FY 2026 Original Appropriation; FY 2026 Original Appropriation; FY 2026 Total Appropriation; FY 2026 Total Appropriation; FY 2026 Estimated Expenditures; FY 2026 Estimated Expenditures; FY 2027 Base; FY 2027 Base; Program Maintenance; Change in Health Benefit Costs; Change in Variable Benefit Costs; Salary Multiplier - Regular Employees; FY 2027 Total Maintenance; FY 2027 Total,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=e1481db9e3d99c59_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
885c5ecef7251da0_503fe5ae979b12b1,lands_department-of.pdf,"Legal Counsel Fund Shift; Repair, Replacement, or Alteration Costs; ITS Recommended Replacement Items Only",https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=885c5ecef7251da0_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
f4efe6904596745e_503fe5ae979b12b1,uniform-state-laws_commission-on.pdf,Employee Development; Repair & Maintenance; MISC. TRAVEL AND MOVING; EMPLOYEE IN STATE TRAVE; EMPLOYEE OUT OF STATE T; Employee Out Of Country Trave; Insurance Costs; Miscellaneous Expense,https://journaliststudio.google.com/pinpoint/document-view?collection=503fe5ae979b12b1&docid=f4efe6904596745e_503fe5ae979b12b1&tid=db4b6387051188af&utm_source=extract_data_deep_link
